[u, e, io]	[u, ẽ, io]	0.5
[a, uo, i, o]	[a, uõ, i, o]	1.0
[al, o]	[al̃, o]	0.04081632653061224
[o, ie, iu]	[õ, ie, iu]	1.0
[e, u, ė]	[e, ù, ė]	0.8333333333333334
[a, e, i, ą]	[a, e, ì, ą]	0.4
[in, a]	[iñ, a]	0.9166666666666666
[ū, i]	[ū́, i]	0.08196721311475409
[au, ai, iu]	[au, ai, iù]	1.0
[a, u, i, io]	[a, u, ì, io]	1.0
[u, i]	[u, ì]	0.3869346733668342
[ei]	[eĩ]	0.46987951807228917
[e, ia, i]	[ẽ, ia, i]	1.0
[į, o, ė]	[į́, o, ė]	0.5
[ė, ą]	[ė́, ą]	0.4444444444444444
[uo, o, u]	[uo, o, ù]	1.0
[a, i, uo]	[a, i, uõ]	0.5
[in, e]	[in, è]	1.0
[en, y, o]	[en, ý, o]	1.0
[ei, ia, i]	[éi, ia, i]	0.5
[a, i, o, i, ę]	[a, i, õ, i, ę]	1.0
[e, al, y]	[e, ál, y]	1.0
[a, i, ei, iau]	[a, ì, ei, iau]	1.0
[e, y, ą]	[e, ý, ą]	1.0
[ir, o]	[ir̃, o]	0.2222222222222222
[i, o, i, ę]	[i, ó, i, ę]	1.0
[a, i, ai, ė]	[a, ì, ai, ė]	1.0
[aau, iai]	[aau, iaĩ]	1.0
[iū, ė, ų]	[iū, ė́, ų]	1.0
[i, io, e, o, e]	[i, io, è, o, e]	1.0
[ar, u]	[ár, u]	0.21428571428571427
[a, a, au]	[a, a, aũ]	0.8333333333333334
[o, i, y]	[o, i, ỹ]	1.0
[e, i, į]	[e, ì, į]	1.0
[e, o, u]	[e, ò, u]	0.25
[a, o, ė]	[à, o, ė]	0.42105263157894735
[u, en, ė]	[u, én, ė]	0.8
[e, un, ė]	[e, ùn, ė]	1.0
[el, i]	[el̃, i]	0.3333333333333333
[am, iau]	[ám, iau]	1.0
[a, in, a]	[a, iñ, a]	0.9210526315789473
[ei, ė, a, iu]	[ei, ė́, a, iu]	1.0
[i, el, ė, i]	[i, él, ė, i]	1.0
[a, ir, i, i]	[a, ir, i, ì]	1.0
[a, o, e]	[ã, o, e]	0.7058823529411765
[ei, a, i, o]	[ei, ã, i, o]	1.0
[a, i, o]	[a, ì, o]	0.76
[e, ai, a]	[è, ai, a]	1.0
[i, o, ia]	[i, ó, ia]	1.0
[u, e, y]	[ù, e, y]	1.0
[i, iar, in, i]	[i, iar̃, in, i]	1.0
[ar, a, i, ė]	[ar, ã, i, ė]	1.0
[ia, i, u]	[ia, i, ù]	1.0
[e, i, ę]	[ẽ, i, ę]	0.8571428571428571
[ū]	[ū́]	0.057692307692307696
[e, iom]	[e, iõm]	1.0
[ie, om]	[ie, õm]	0.5
[iū, au]	[iū́, au]	1.0
[ar, o, e]	[ar, o, è]	0.5
[a, a]	[a, à]	0.7142857142857143
[el, ia]	[él, ia]	1.0
[ar, uo, u, ė]	[ar, uo, ù, ė]	1.0
[an, u, e]	[an, u, è]	1.0
[i, a, a]	[ì, a, a]	0.025
[e, o, a]	[è, o, a]	0.1
[e, ai, ė]	[e, aĩ, ė]	1.0
[u, ir, ai]	[u, ir, aĩ]	1.0
[im, or, uo, a, e]	[im, or, úo, a, e]	1.0
[a, au]	[a, aũ]	0.9166666666666666
[ū, io]	[ū̃, io]	0.3333333333333333
[ir, e, i]	[ir, ẽ, i]	1.0
[iū, in]	[iū̃, in]	1.0
[ai, iu]	[ai, iù]	0.75
[in, u, en, i, ę]	[in, u, eñ, i, ę]	1.0
[i, i, a, y, i]	[i, i, a, ý, i]	1.0
[u, iai]	[u, iaĩ]	0.6
[eu, o, ie, ių]	[eu, o, iẽ, ių]	1.0
[e, e, iu]	[ẽ, e, iu]	0.6666666666666666
[į, o, u]	[į, o, ù]	1.0
[o, i, io]	[o, ì, io]	1.0
[ie, am]	[ie, ám]	0.5
[u, uo, ė]	[u, úo, ė]	1.0
[aai, in, iau]	[aái, in, iau]	1.0
[e, i]	[è, i]	0.014084507042253521
[o, ie, ių]	[ó, ie, ių]	0.8333333333333334
[a, ar, ę]	[a, ar̃, ę]	1.0
[e, a, a, ė]	[e, a, ã, ė]	1.0
[a, ė, um]	[a, ė́, um]	1.0
[ea, il]	[ea, il̃]	1.0
[i, e, o]	[i, è, o]	1.0
[au, a]	[áu, a]	0.31746031746031744
[u, iun, iau]	[ù, iun, iau]	1.0
[e, a, ė, o, e]	[e, a, ė́, o, e]	1.0
[e, iel, iau]	[e, ìel, iau]	1.0
[a, iū, ė, i]	[a, iū, ė́, i]	1.0
[ai, am]	[ai, ám]	1.0
[e, i, ų]	[e, i, ų̃]	1.0
[uo, au, ą]	[úo, au, ą]	1.0
[e, u, im]	[e, ù, im]	1.0
[i, ai, ei]	[i, ai, eĩ]	1.0
[įei, a]	[įeĩ, a]	1.0
[i, o, ai]	[i, ó, ai]	0.5
[e, y, io]	[e, ý, io]	1.0
[u, uo, y, i]	[u, uõ, y, i]	1.0
[įei, an]	[įeĩ, an]	1.0
[a, e, iau]	[à, e, iau]	1.0
[a, il, y, i]	[a, ìl, y, i]	1.0
[i, iau, ia]	[i, iáu, ia]	1.0
[a, e, i]	[a, è, i]	0.18181818181818182
[a, a, ė]	[ã, a, ė]	0.07246376811594203
[a, e, i]	[a, e, ì]	0.5454545454545454
[a, ia]	[ã, ia]	0.35294117647058826
[er, i, ų]	[èr, i, ų]	0.5
[o, ė, i]	[ó, ė, i]	0.4
[u, i, o]	[ù, i, o]	0.4
[u, u, ė]	[u, ù, ė]	1.0
[ie, ė]	[iẽ, ė]	1.0
[i, i, i]	[ì, i, i]	1.0
[ie, o]	[íe, o]	0.3425925925925926
[i, er, ė]	[ì, er, ė]	1.0
[a, au, a]	[a, áu, a]	0.3333333333333333
[a, o, a, ę]	[a, o, ã, ę]	1.0
[a, y, au, an]	[a, y, áu, an]	1.0
[u, e, ę]	[u, ẽ, ę]	1.0
[a, a, a, o]	[a, a, ã, o]	0.3333333333333333
[o, ą]	[ó, ą]	0.3181818181818182
[ią]	[ią̃]	1.0
[ir, in, i]	[ir, ìn, i]	1.0
[al, an, ią]	[al̃, an, ią]	1.0
[a, i, au, o, i]	[a, i, au, ó, i]	1.0
[al, u]	[al, ù]	0.875
[a, iū, ė]	[a, iū́, ė]	0.2
[un, ia, i]	[ùn, ia, i]	1.0
[ai, uo, ių]	[ai, uõ, ių]	1.0
[e, i, uo, a]	[e, i, úo, a]	1.0
[e, ė, i, a]	[e, ė́, i, a]	1.0
[i, i, y, ė]	[i, i, ý, ė]	1.0
[u, i, i, o, e]	[u, i, ì, o, e]	1.0
[į, a, y, ai]	[į, ã, y, ai]	1.0
[ei, i, e]	[eĩ, i, e]	0.5
[ai, y, ę]	[ai, ỹ, ę]	1.0
[a, ir, au]	[a, ir, aũ]	1.0
[au, iai]	[aũ, iai]	0.8333333333333334
[au, o, u, ų]	[au, o, ù, ų]	1.0
[al, o, ę]	[al, ó, ę]	1.0
[ie, u, iai]	[iẽ, u, iai]	1.0
[a, u, i, ių]	[a, u, ì, ių]	1.0
[ei, a, a]	[eĩ, a, a]	0.6666666666666666
[ū, a]	[ū́, a]	0.5882352941176471
[u, e, y, ų]	[u, e, ỹ, ų]	1.0
[am, i, au]	[am̃, i, au]	1.0
[im, ai]	[im, aĩ]	1.0
[į, a, iau]	[į̃, a, iau]	1.0
[er, in, e, io]	[er, in, è, io]	1.0
[u, iu, o]	[u, iù, o]	1.0
[a, i, iu]	[ã, i, iu]	0.8571428571428571
[a, ai, ė]	[à, ai, ė]	0.16666666666666666
[a, a, a]	[a, a, à]	0.07692307692307693
[i, ir, i]	[i, ir, ì]	1.0
[ir, o, e]	[ìr, o, e]	1.0
[au, iuo, i]	[au, iúo, i]	1.0
[o, ie, ę]	[ó, ie, ę]	1.0
[y, u, a]	[y, ù, a]	1.0
[e, i]	[e, ì]	0.8732394366197183
[o, a, i, i]	[o, ã, i, i]	1.0
[ei, ė]	[eĩ, ė]	0.15
[e, iai]	[ẽ, iai]	0.2
[ar, y, ą]	[ar, ý, ą]	1.0
[ei, iu]	[eĩ, iu]	0.6666666666666666
[i, iuo, a, i]	[i, iúo, a, i]	1.0
[ie, o, i]	[ie, ó, i]	1.0
[a, uo]	[a, uõ]	1.0
[or, u]	[òr, u]	1.0
[i, a, i, a]	[i, ã, i, a]	0.5
[e, y, io, i, a]	[e, y, ió, i, a]	1.0
[ai, y, ių]	[ai, ỹ, ių]	0.5
[an, en]	[an, eñ]	1.0
[iu, in, o, e]	[iu, ìn, o, e]	1.0
[i, ai, a]	[i, ái, a]	1.0
[ir, au]	[ir, aũ]	0.6666666666666666
[a, e, i, ą]	[a, è, i, ą]	0.6
[u, a, o]	[ù, a, o]	0.6
[ie, iu]	[ie, iù]	1.0
[u, ie]	[u, iẽ]	0.96875
[a, ar, ą]	[ã, ar, ą]	1.0
[e, e, a, a]	[e, e, ã, a]	1.0
[u, i, o, i]	[u, i, ó, i]	1.0
[i, i, e]	[ì, i, e]	0.75
[a, au, o, i, e]	[a, áu, o, i, e]	1.0
[iė, iau]	[ìė, iau]	1.0
[e, ė, a]	[e, ė́, a]	1.0
[au, i, i, o]	[áu, i, i, o]	1.0
[a, ei, iu]	[a, eĩ, iu]	0.3333333333333333
[e, e, i, o, ių]	[e, e, ì, o, ių]	1.0
[e, a, e, a]	[e, à, e, a]	1.0
[į, i, o]	[į, ì, o]	1.0
[o, i, i, ai]	[o, ì, i, ai]	1.0
[er, i]	[ér, i]	0.14285714285714285
[a, y, ė, iu]	[a, y, ė́, iu]	1.0
[e, ė, a, a]	[e, ė́, a, a]	1.0
[ė]	[ė́]	0.047619047619047616
[e, er, a, au]	[e, er, a, aũ]	1.0
[e, i, i, a]	[e, ì, i, a]	1.0
[e, e, o, i, iu]	[e, e, ò, i, iu]	1.0
[o]	[õ]	0.9178082191780822
[a, i, o, o, a]	[a, i, o, ò, a]	1.0
[a, i, ė, e]	[a, i, ė, è]	1.0
[a, ai, ė, e]	[a, ái, ė, e]	1.0
[a, an]	[ã, an]	1.0
[o, i, i, in, ų]	[o, ì, i, in, ų]	1.0
[i, ė, ė]	[i, ė́, ė]	0.6
[i, e, i, io]	[ì, e, i, io]	1.0
[er, ai, ei]	[ér, ai, ei]	1.0
[ai, u]	[ái, u]	0.3793103448275862
[e, im, ie]	[ẽ, im, ie]	1.0
[an, ū, ai]	[an, ū̃, ai]	1.0
[o, i, i, in, o]	[o, ì, i, in, o]	1.0
[ė, u, o]	[ė, u, õ]	1.0
[i, i, an, o]	[i, i, añ, o]	1.0
[e, e, o, u]	[e, e, o, ù]	1.0
[a, i, i]	[a, i, ì]	0.9411764705882353
[a, ę, i]	[a, ę, ì]	1.0
[a, o, au]	[a, õ, au]	1.0
[u, a, i, o]	[u, a, ì, o]	1.0
[a, i, el, a, a]	[a, i, él, a, a]	1.0
[al, ai, iai]	[al, aĩ, iai]	1.0
[a, i, ė, i]	[a, i, ė́, i]	0.9230769230769231
[a, a, a, o, au]	[a, ã, a, o, au]	1.0
[i, iu, ia, e]	[i, iù, ia, e]	1.0
[o, an, o, e]	[o, án, o, e]	1.0
[un, i, ė, e]	[un, ì, ė, e]	1.0
[y, ė]	[y, ė̃]	1.0
[ui, iau, iai]	[ui, iáu, iai]	1.0
[uei, iu]	[ueĩ, iu]	1.0
[e, o, i]	[e, o, ì]	0.13636363636363635
[a, i, ei, in]	[a, i, éi, in]	1.0
[ei, am]	[eĩ, am]	1.0
[a, i, ė, iau]	[a, i, ė́, iau]	0.5
[en, ia, e]	[eñ, ia, e]	1.0
[a, ei]	[a, éi]	0.08
[a, ą]	[ã, ą]	0.8243243243243243
[a, ai]	[a, aĩ]	0.8823529411764706
[a, ie, i]	[a, íe, i]	0.25
[a, ie, iau]	[a, íe, iau]	0.5
[ie, u, ą]	[íe, u, ą]	0.3333333333333333
[ė, ė, o, e]	[ė, ė́, o, e]	1.0
[um]	[ùm]	1.0
[e, a, y, o]	[e, a, ỹ, o]	1.0
[ar, e, ių]	[ar, e, ių̃]	1.0
[i, iau]	[ì, iau]	0.2
[i, i]	[ì, i]	0.10638297872340426
[a, i, al, a]	[a, ì, al, a]	1.0
[u, en, ai]	[u, eñ, ai]	1.0
[an, ie]	[an, iẽ]	1.0
[el, ia, i]	[el̃, ia, i]	1.0
[i, i]	[i, ì]	0.8936170212765957
[ę, i]	[ę, ì]	0.3333333333333333
[ai, y, a, a]	[ai, ý, a, a]	1.0
[u, a, y, a]	[u, a, ý, a]	1.0
[ė, e, ių]	[ė́, e, ių]	1.0
[an, a, ie, i]	[an, ã, ie, i]	1.0
[e, a, y]	[e, a, ý]	1.0
[a, uo, e, i]	[a, uo, e, ì]	1.0
[a, ar, au]	[a, ar, aũ]	1.0
[o, o, ė]	[ó, o, ė]	1.0
[u, e, ė]	[ù, e, ė]	0.3333333333333333
[a, al, y, i]	[a, ál, y, i]	1.0
[a, e, iui]	[a, e, iuĩ]	1.0
[ai, ei]	[ai, eĩ]	0.5
[iū, i]	[iū̃, i]	0.6666666666666666
[i, o, i, ą]	[i, ò, i, ą]	1.0
[au, ą]	[áu, ą]	0.043478260869565216
[au, i, ių]	[au, ì, ių]	1.0
[e, ul, a, u]	[e, ul, a, ù]	1.0
[e, an, i]	[ẽ, an, i]	1.0
[a, ar]	[ã, ar]	0.5111111111111111
[a, i, a]	[a, ì, a]	0.12962962962962962
[ar, u]	[ar, ù]	0.7857142857142857
[i, iū, ė, iu]	[i, iū, ė́, iu]	1.0
[a, i, e]	[a, i, è]	0.14285714285714285
[uo, i, ai]	[úo, i, ai]	1.0
[a, ei, a]	[à, ei, a]	0.05555555555555555
[e, o, ai]	[e, o, aĩ]	0.8
[om, a, i, o, e]	[om, ã, i, o, e]	1.0
[an, e, iu]	[an, e, iù]	1.0
[e, i, ą]	[è, i, ą]	1.0
[ie, o, a, į]	[ie, ó, a, į]	1.0
[a, e, o, e]	[a, ẽ, o, e]	1.0
[er, i, a, e]	[ér, i, a, e]	1.0
[u, i, in, a]	[u, i, iñ, a]	1.0
[aei, ai]	[aei, aĩ]	1.0
[u, y, au]	[u, y, aũ]	1.0
[i, o, ų]	[i, ó, ų]	0.6666666666666666
[u, a, in, a]	[u, a, ìn, a]	1.0
[o, iem]	[o, íem]	1.0
[i, i, ei, iau]	[i, ì, ei, iau]	1.0
[a, ar, u]	[a, ar, ù]	1.0
[į, er, in]	[į, ér, in]	1.0
[on, o, e]	[òn, o, e]	1.0
[ė, o]	[ė̃, o]	0.13333333333333333
[an, ū, i, ą]	[an, ū̃, i, ą]	0.5
[a, o, o, om]	[a, ó, o, om]	1.0
[ur, u]	[ur, ù]	1.0
[el, ia, a]	[el, ia, à]	1.0
[y, iai]	[y, iaĩ]	0.3333333333333333
[ei, ai]	[eĩ, ai]	1.0
[i, ua, i, ą]	[i, uã, i, ą]	1.0
[e, iau, ia]	[e, iáu, ia]	1.0
[e, e, i, i, o]	[e, e, ì, i, o]	1.0
[an, ą]	[añ, ą]	0.30952380952380953
[a, ei, ie]	[a, ei, iẽ]	1.0
[al, ė, o, e]	[al, ė́, o, e]	1.0
[e, a, ei, ia, ų]	[e, a, ei, ia, ų̃]	1.0
[e]	[ẽ]	0.48623853211009177
[a, in, i]	[a, in, ì]	0.42857142857142855
[i, ua, i, o, e]	[i, uã, i, o, e]	1.0
[al, a]	[ál, a]	0.34
[a, au]	[a, áu]	0.08333333333333333
[am, a, į]	[am̃, a, į]	1.0
[or, ai, ė]	[ór, ai, ė]	1.0
[u, i, i]	[u, i, ì]	0.875
[u, ę, i]	[u, ę, ì]	1.0
[i, ie, ė]	[ì, ie, ė]	1.0
[i, u, e]	[i, u, è]	1.0
[ar, au]	[ar, aũ]	1.0
[y, y, ę]	[y, ý, ę]	1.0
[en, ė, o]	[en, ė́, o]	1.0
[ea, a, ė]	[ea, ã, ė]	1.0
[au, i, u]	[áu, i, u]	1.0
[i, e]	[i, è]	1.0
[u, i, a, o]	[u, i, ã, o]	1.0
[aie, o]	[aie, ó]	1.0
[e, į, o]	[e, į̃, o]	1.0
[a, i, e, i, ė, o]	[a, i, e, i, ė́, o]	1.0
[er, a]	[ér, a]	0.07692307692307693
[ir, a]	[ìr, a]	0.9428571428571428
[e, ė, i]	[e, ė́, i]	0.75
[a, ė, ų]	[a, ė̃, ų]	0.3333333333333333
[ie, o, e]	[ie, o, è]	0.0625
[er, i, ą]	[er̃, i, ą]	0.25
[e, u, a, au]	[e, u, a, aũ]	1.0
[an, e, y, e]	[an, ẽ, y, e]	0.5
[a, ai, iui]	[a, ai, iuĩ]	1.0
[a, o, ė]	[a, ó, ė]	0.2631578947368421
[o, u, a]	[ó, u, a]	1.0
[u, il, y, i, e]	[u, ìl, y, i, e]	1.0
[a, am, ė, o]	[a, am, ė́, o]	1.0
[i, i, ai]	[ì, i, ai]	0.5238095238095238
[a, au, i]	[a, au, ì]	0.7272727272727273
[i, ea, i]	[i, ea, ì]	1.0
[i, u, ių]	[i, ù, ių]	0.9333333333333333
[a, e, ė]	[a, ẽ, ė]	0.15384615384615385
[i, ai]	[i, aĩ]	0.7796610169491526
[io, y]	[io, ỹ]	1.0
[a, iu]	[a, iù]	0.9666666666666667
[a, ai, y, i]	[a, ai, ý, i]	1.0
[em, e, a, ū, a]	[em, e, a, ū, à]	1.0
[au, io, e]	[au, io, è]	1.0
[ie, a]	[íe, a]	0.25
[ū, i, y]	[ū, i, ỹ]	1.0
[a, y, au]	[a, y, aũ]	0.75
[a, i, a, o]	[ã, i, a, o]	0.6666666666666666
[uo, e, y, e]	[uo, ẽ, y, e]	1.0
[in, i]	[in, ì]	0.9
[al, i, o, e]	[al, ì, o, e]	1.0
[o, ė]	[ó, ė]	0.9428571428571428
[ul, ų]	[ul̃, ų]	1.0
[i, ei, ia]	[i, éi, ia]	1.0
[u, ar, au]	[u, ar, aũ]	1.0
[e, a, au]	[e, a, aũ]	1.0
[i, a, y, i]	[i, a, ý, i]	1.0
[aai, in, i]	[aái, in, i]	1.0
[ė, y, a]	[ė́, y, a]	1.0
[ai, y, i]	[ai, ỹ, i]	0.04
[ar, iai]	[ar, iaĩ]	0.6
[a, i, ai]	[a, i, aĩ]	1.0
[e, ė]	[ẽ, ė]	0.189873417721519
[a, ė, a, au]	[a, ė, a, aũ]	1.0
[a, a, au]	[a, a, áu]	0.16666666666666666
[i, ė, au]	[i, ė, aũ]	1.0
[a, ei, y, e]	[a, ei, y, è]	1.0
[ir, e, y, ę]	[ir, e, ý, ę]	1.0
[e, e, i, o]	[e, ẽ, i, o]	1.0
[o, ai]	[ò, ai]	0.3333333333333333
[ir, a]	[ir̃, a]	0.05714285714285714
[u, a, i]	[u, a, ì]	0.8
[i, e, ė, o]	[i, e, ė́, o]	1.0
[i, o, a, u]	[i, o, a, ù]	1.0
[ai, a]	[ai, à]	0.296875
[aei, į]	[ãei, į]	1.0
[a, i, i, ui]	[a, i, ì, ui]	1.0
[ie, a, iai]	[íe, a, iai]	1.0
[on, e, en, i, ą]	[on, e, eñ, i, ą]	1.0
[al, a, a]	[ál, a, a]	0.75
[ė, e, io]	[ė́, e, io]	0.25
[ie, i, ė]	[ie, ì, ė]	1.0
[iū, a]	[iū̃, a]	1.0
[uo, ų]	[uo, ų̃]	0.75
[e, ai, uo, i]	[e, ai, úo, i]	1.0
[ie, ie, a]	[ie, ie, à]	0.125
[į, i, e]	[į̃, i, e]	1.0
[a, e, i, ie, i, o]	[a, e, i, iẽ, i, o]	1.0
[e, u, o, ė, o]	[e, u, o, ė́, o]	1.0
[i, ir, ai]	[i, ir, aĩ]	1.0
[au, i]	[au, ì]	0.59375
[a, a, ai]	[a, a, aĩ]	0.6666666666666666
[en, o]	[en, õ]	0.625
[au, au, i]	[áu, au, i]	0.3333333333333333
[i, en, ia, a]	[i, én, ia, a]	1.0
[o, ė, o]	[o, ė́, o]	1.0
[e, im, ia]	[ẽ, im, ia]	1.0
[a, i, uo]	[a, i, úo]	0.5
[er, iu, ai]	[er, iù, ai]	1.0
[in, i]	[iñ, i]	0.1
[u, ir, iau]	[u, ìr, iau]	1.0
[en, iau, io]	[en, iáu, io]	1.0
[er, ė, i, a]	[ér, ė, i, a]	1.0
[a, a, a, o, iu]	[a, ã, a, o, iu]	1.0
[al, o, o]	[al, ó, o]	1.0
[au, y, i, e]	[au, ý, i, e]	1.0
[ė, e, iui]	[ė́, e, iui]	1.0
[į, al, ė, o, e]	[į, al, ė́, o, e]	1.0
[ei, a, ą]	[ei, ã, ą]	0.6666666666666666
[u, u, y, i]	[u, u, ý, i]	1.0
[e, i, ė]	[e, ì, ė]	0.3333333333333333
[en, iom]	[en, ióm]	1.0
[ie, ia, i]	[ie, ia, ì]	0.5
[a, i, au]	[a, i, áu]	0.2
[a, a, ų]	[a, ã, ų]	0.25
[a, ai, i]	[a, ái, i]	0.25
[e, o, e]	[e, o, è]	1.0
[a, il, iu]	[ã, il, iu]	1.0
[i, e, į]	[ì, e, į]	1.0
[e, a, al, o, au]	[e, a, al, ó, au]	1.0
[au, iau, i]	[áu, iau, i]	1.0
[į, o, ią]	[į, õ, ią]	1.0
[e, on, o, iuo, a, a]	[e, on, o, iúo, a, a]	1.0
[or, o, i]	[õr, o, i]	1.0
[a, e, ą]	[ã, e, ą]	1.0
[u, i, i]	[u, ì, i]	0.0625
[ul, i]	[ùl, i]	0.5
[a, in, i]	[a, iñ, i]	0.07142857142857142
[ai]	[ái]	0.0855614973262032
[al, i]	[ál, i]	0.16666666666666666
[uo, ai, o, e]	[úo, ai, o, e]	1.0
[i, y, y, ų]	[i, ý, y, ų]	1.0
[ai, ą]	[aĩ, ą]	0.7012987012987013
[o, y, a, a, i]	[ó, y, a, a, i]	1.0
[er, ė, o]	[ér, ė, o]	1.0
[o, e, iu]	[ó, e, iu]	1.0
[i, a, e, e]	[i, a, e, è]	1.0
[e, ie, o, o]	[e, ie, ó, o]	1.0
[i, u]	[ì, u]	0.03571428571428571
[a, o, i, a]	[a, ò, i, a]	1.0
[ir, i]	[ìr, i]	0.06666666666666667
[o, u, i]	[ó, u, i]	0.3333333333333333
[an, a, ie, iai]	[an, ã, ie, iai]	1.0
[ai, io, i]	[ái, io, i]	1.0
[a, i, e, ė]	[a, ì, e, ė]	1.0
[a, o, in, iu]	[a, õ, in, iu]	1.0
[ir]	[ir̃]	1.0
[a, al, ė, i]	[a, al, ė́, i]	0.5
[u, i, i, i]	[u, i, ì, i]	1.0
[o, er]	[ó, er]	1.0
[u, au]	[ù, au]	0.4375
[e, a, a, iu, i]	[e, a, ã, iu, i]	1.0
[e, im, o]	[e, im̃, o]	1.0
[o, ei, iam]	[ó, ei, iam]	1.0
[en, io, i, o]	[en, ió, i, o]	1.0
[au, e]	[au, è]	0.8333333333333334
[i, i, ė, e]	[i, ì, ė, e]	1.0
[au, e, io]	[aũ, e, io]	1.0
[a, ė, u, ei]	[a, ė́, u, ei]	1.0
[ir, au]	[ìr, au]	0.3333333333333333
[in, iai]	[iñ, iai]	1.0
[u, o]	[u, ó]	0.01744186046511628
[ie, e, io]	[ie, ẽ, io]	1.0
[ė, ė, e]	[ė, ė, è]	1.0
[y, u]	[y, ù]	0.6666666666666666
[el, i, ą]	[el, ì, ą]	1.0
[iem]	[íem]	1.0
[y, ų]	[ý, ų]	0.23076923076923078
[ė, y, i]	[ė́, y, i]	1.0
[i, i, i, i]	[i, i, i, ì]	1.0
[a, ė, iau]	[à, ė, iau]	0.25
[ai, ė, ų]	[ai, ė́, ų]	1.0
[a, ar, e, i]	[a, ar, è, i]	1.0
[a, ei, iu, ą]	[a, ei, iù, ą]	1.0
[u, i, ie, i]	[u, i, íe, i]	1.0
[e, o, a, ų]	[e, o, ã, ų]	1.0
[a, y, u]	[a, y, ù]	1.0
[ai, ė, o]	[ai, ė́, o]	1.0
[io, o, i, a]	[io, ò, i, a]	1.0
[a, i, u]	[ã, i, u]	0.5
[e, an, y]	[ẽ, an, y]	1.0
[in, ai]	[in, aĩ]	1.0
[am, a, o]	[am, ã, o]	1.0
[ai, ian, i]	[aĩ, ian, i]	1.0
[e, i, au, ia]	[e, i, aũ, ia]	1.0
[a, o]	[ã, o]	0.12398609501738123
[a, a, o, a]	[ã, a, o, a]	1.0
[iu, e, o]	[iu, è, o]	1.0
[y, au, a]	[ý, au, a]	1.0
[e, iau, iu]	[e, iáu, iu]	1.0
[e, į]	[ẽ, į]	0.8888888888888888
[e, ė, o]	[é, ė, o]	0.3333333333333333
[o, ai]	[õ, ai]	0.20833333333333334
[į, ei]	[į, éi]	1.0
[u, iun, ė, e]	[ù, iun, ė, e]	1.0
[u, i, un, ė]	[u, i, ùn, ė]	1.0
[au, i, a]	[áu, i, a]	0.3333333333333333
[ea, an, ė]	[ea, añ, ė]	1.0
[e, ei, iai]	[e, eĩ, iai]	1.0
[a, i, e, u]	[a, ì, e, u]	1.0
[ė, ė, i]	[ė, ė́, i]	0.5
[e, ų]	[è, ų]	0.075
[u, au, ai]	[u, au, aĩ]	1.0
[e, el, ian]	[e, el̃, ian]	1.0
[y, o]	[ý, o]	0.14705882352941177
[u, i, ą]	[ù, i, ą]	1.0
[ei, a, ą]	[eĩ, a, ą]	0.3333333333333333
[į, ū, į]	[į́, ū, į]	1.0
[ai, in, u]	[ai, ìn, u]	1.0
[ir, ė, ių]	[ir, ė, ių̃]	1.0
[iun, ių]	[iùn, ių]	1.0
[en, ų]	[én, ų]	0.25
[y, e, i, ui]	[y, ẽ, i, ui]	1.0
[e, a, y, o, a]	[e, a, ý, o, a]	1.0
[e, ei, i, e]	[é, ei, i, e]	0.5
[a, y, ų]	[a, ý, ų]	0.4
[u, a, o]	[u, ã, o]	0.4
[o, i, io, o]	[o, ì, io, o]	1.0
[i, ei, i]	[i, ei, ì]	1.0
[e, a, ė, e]	[e, ã, ė, e]	1.0
[i, ir]	[i, ir̃]	1.0
[a, i, ė, ė, e]	[a, i, ė́, ė, e]	1.0
[o, o]	[o, õ]	0.08695652173913043
[e, i, i, o]	[e, i, ì, o]	0.5
[a, o, ai]	[a, ò, ai]	0.3333333333333333
[a, ė, uo, e]	[a, ė́, uo, e]	1.0
[au, au]	[au, aũ]	1.0
[ie, ia]	[ie, ià]	0.5
[uo, o, ę]	[úo, o, ę]	1.0
[a, un, a, e]	[a, un, a, è]	1.0
[a, ė, ė, ę]	[a, ė, ė̃, ę]	1.0
[a, ė, a, ę]	[a, ė, ã, ę]	1.0
[į, y, a]	[į, ỹ, a]	1.0
[a, ia, o]	[a, iã, o]	1.0
[e, ei, i, e]	[e, éi, i, e]	0.5
[ė, ė, i]	[ė, ė, ì]	0.5
[ai, uo, iai]	[ai, uõ, iai]	1.0
[o, i, i, in, ą]	[o, ì, i, in, ą]	1.0
[au, in, i]	[áu, in, i]	1.0
[a, i, a, ai, uo]	[a, i, a, ai, úo]	1.0
[a, ė, i, ą]	[a, ė́, i, ą]	1.0
[au, o, o]	[au, ó, o]	1.0
[u, u, y, a]	[u, u, ý, a]	1.0
[a, au, y, e]	[a, áu, y, e]	1.0
[au, ė]	[aũ, ė]	0.4444444444444444
[e, en, iu]	[e, en, iù]	1.0
[ė, e, į]	[ė́, e, į]	1.0
[a, a, ū]	[a, ã, ū]	1.0
[iū, ė, o, e]	[iū, ė́, o, e]	1.0
[u, au, i]	[u, au, ì]	1.0
[e, ie, a]	[e, ie, à]	0.3333333333333333
[a, a, y, um]	[a, a, ý, um]	1.0
[al, au]	[ál, au]	0.75
[an, ų]	[añ, ų]	0.08333333333333333
[a, a, o]	[a, ã, o]	0.5
[a, e, o]	[ã, e, o]	0.5454545454545454
[al, om]	[ál, om]	1.0
[u, i, a]	[u, ì, a]	0.08333333333333333
[ai, u, e]	[aĩ, u, e]	1.0
