Sprogìmas sudrẽbino vìsą pãstatą.	Sprogimas sudrebino visą pastatą.	The explosion shook the whole building.	Sprogimas	0	sprogimas	Ncmsnn-
Taršà dãro žãlą ekonòmikai.	Tarša daro žalą ekonomikai.	Pollution causes damage to the economy.	Tarša	0	tarša	Ncfsnn-
Tàs anekdòtas nėrà juokìngas.	Tas anekdotas nėra juokingas.	That joke isn't funny.	anekdotas	1	anekdotas	Ncmsnn-
Tàvo tė́vas ỹra Japònas.	Tavo tėvas yra Japonas.	Your father is Japanese.	tėvas	1	tėvas	Ncmsnn-
Tàvo tė́vas ỹra Japònas.	Tavo tėvas yra Japonas.	Your father is Japanese.	Japonas	3	japonas	Ncmsnn-
Tàvo var̃das bùvo paminė́tas.	Tavo vardas buvo paminėtas.	Your name was mentioned.	vardas	1	vardas	Ncmsnn-
Tòmas bùvo užaugìntas Bòstone.	Tomas buvo užaugintas Bostone.	Tom was brought up in Boston.	Tomas	0	Tomas	Npmsnnf
Tòmas ir̃ Mèrė nusipir̃ko nãmą sù baseinù.	Tomas ir Merė nusipirko namą su baseinu.	Tom and Mary bought a home with a pool.	Tomas	0	Tomas	Npmsnnf
Tòmas ir̃ Mèrė nusipir̃ko nãmą sù baseinù.	Tomas ir Merė nusipirko namą su baseinu.	Tom and Mary bought a home with a pool.	Merė	2	merė	Ncfsnn-
Tòmas įsimýli kiekvíeną sùtiktą móterį.	Tomas įsimyli kiekvieną sutiktą moterį.	Tom falls in love with every woman he meets.	Tomas	0	Tomas	Npmsnnf
Tòmas manè įsivaĩkino.	Tomas mane įsivaikino.	I was adopted by Tom.	Tomas	0	Tomas	Npmsnnf
Tòmas paraũdo.	Tomas paraudo.	Tom blushed.	Tomas	0	Tomas	Npmsnnf
Tòmas pérsirengė.	Tomas persirengė.	Tom changed clothes.	Tomas	0	Tomas	Npmsnnf
Tòmas sugrióvė vaikų̃ pastatýtą smė̃lio pìlį.	Tomas sugriovė vaikų pastatytą smėlio pilį.	Tom destroyed the children's sand castle.	Tomas	0	Tomas	Npmsnnf
Tòmas ỹra kvalifikúotas būtì širdiẽs chirùrgu.	Tomas yra kvalifikuotas būti širdies chirurgu.	Tom is qualified to be a heart surgeon.	Tomas	0	Tomas	Npmsnnf
Tòmo namùs ir̃ òfisą apieškójo polìcija.	Tomo namus ir ofisą apieškojo policija.	Tom's home and office were searched by the police.	policija	5	policija	Ncfsnn-
Vė́jas nurìmo.	Vėjas nurimo.	The wind calmed down.	Vėjas	0	vėjas	Ncmsnn-
Architèktas pritáikė šį̃ nãmą senų̃ žmonių̃ póreikiams.	Architektas pritaikė šį namą senų žmonių poreikiams.	The architect adapted the house to the needs of old people.	Architektas	0	architektas	Ncmsnn-
Àš esù aĩrė.	Aš esu airė.	I'm Irish.	airė	2	airė	Ncfsnn-
Àš turiù tókį pãtį žodýną, kaĩp tàvo brólis.	Aš turiu tokį patį žodyną, kaip tavo brolis.	I have the same dictionary as your brother has.	tavo	7	brolis	Ncmsnn-
Diẽvas láimina tuõs kuriẽ atgailáuja.	Dievas laimina tuos kurie atgailauja.	God blesses those who repent.	Dievas	0	dievas	Ncmsnn-
Gyvẽnimas bè méilės ỹra vìsiškai beprãsmiškas.	Gyvenimas be meilės yra visiškai beprasmiškas.	Life without love is just totally pointless.	Gyvenimas	0	gyvenimas	Ncmsnn-
Jì dãžo sàvo kam̃barį bálta spalvà.	Ji dažo savo kambarį balta spalva.	She's painting her room white.	spalva	5	spalva	Ncfsnn-
Jìs užvažiãvo añt mìnos ir̃ jõ džìpas susprógo.	Jis užvažiavo ant minos ir jo džipas susprogo.	He drove over a land mine and his jeep blew up.	džipas	6	džipas	Ncmsnn-
Jõs megztìnis ỹra violètinis.	Jos megztinis yra violetinis.	Her sweater is purple.	megztinis	1	megztinis	Ncmsnn-
Kadà turė́tų atplauktì laĩvas?	Kada turėtų atplaukti laivas?	When is the ship due to arrive?	laivas	3	laivas	Ncmsnn-
Kaĩp šìs úodas vadìnasi ángliškai?	Kaip šis uodas vadinasi angliškai?	What do you call this insect in English?	uodas	2	uodas	Ncmsnn-
Kárvės píenas ỹra skanèsnis neĩ sòjos píenas.	Karvės pienas yra skanesnis nei sojos pienas.	Cow's milk is tastier than soy milk.	pienas	1	pienas	Ncmsnn-
Kárvės píenas ỹra skanèsnis neĩ sòjos píenas.	Karvės pienas yra skanesnis nei sojos pienas.	Cow's milk is tastier than soy milk.	pienas	6	pienas	Ncmsnn-
Kiekvíenas asmuõ užmokė́jo tū́kstantį dólerių.	Kiekvienas asmuo užmokėjo tūkstantį dolerių.	Each person paid a thousand dollars.	asmuo	1	asmuo	Ncmsnn-
Láimė priklaũso nè tíek nuõ išorìnių aplinkýbių, kíek nuõ mū́sų póžiūrio į̃ gyvẽnimą.	Laimė priklauso ne tiek nuo išorinių aplinkybių, kiek nuo mūsų požiūrio į gyvenimą.	Happiness depends, not so much on circumstances, as on one's way of looking at one's life.	Laimė	0	laimė	Ncfsnn-
Màno sesuõ mė́gsta saldumýnus.	Mano sesuo mėgsta saldumynus.	My sister likes sweets.	sesuo	1	sesuo	Ncfsnn-
Méilė ỹra beprõčiams.	Meilė yra bepročiams.	Love is for lunatics.	Meilė	0	meilė	Ncfsnn-
Mergáitė sė́dinti priẽ pianìno ỹra màno dukrà.	Mergaitė sėdinti prie pianino yra mano dukra.	The girl sitting at the piano is my daughter.	Mergaitė	0	mergaitė	Ncfsnn-
Mergáitė sė́dinti priẽ pianìno ỹra màno dukrà.	Mergaitė sėdinti prie pianino yra mano dukra.	The girl sitting at the piano is my daughter.	dukra	6	dukra	Ncfsnn-
Mókytojas išplū́do manè.	Mokytojas išplūdo mane.	I was scolded by my teacher.	Mokytojas	0	mokytojas	Ncmsnn-
Nesidrovė́k. Tàvo tarìmas ỹra daugmàž teisìngas.	Nesidrovėk. Tavo tarimas yra daugmaž teisingas.	Do not be shy. Your pronunciation is more or less correct.	tarimas	3	tarimas	Ncmsnn-
Parašýta leñgva ánglų kalbà, šì knygà ỹra lengvaĩ skaĩtoma.	Parašyta lengva anglų kalba, ši knyga yra lengvai skaitoma.	Written in easy English, the book is easy to read.	kalba	3	kalba	Ncfsnn-
Parašýta leñgva ánglų kalbà, šì knygà ỹra lengvaĩ skaĩtoma.	Parašyta lengva anglų kalba, ši knyga yra lengvai skaitoma.	Written in easy English, the book is easy to read.	knyga	6	knyga	Ncfsnn-
Profèsorius ramiaĩ plóvė sàvo rankàs.	Profesorius ramiai plovė savo rankas.	The professor calmly washed his hands.	Profesorius	0	profesorius	Ncmsnn-
Šì knygà tùri daũg gražių̃ paveikslė̃lių.	Ši knyga turi daug gražių paveikslėlių.	This book has many beautiful pictures.	knyga	1	knyga	Ncfsnn-
Šì mintìs ỹra màno argumeñto pãgrindas.	Ši mintis yra mano argumento pagrindas.	This idea is the basis of my argument.	mintis	1	mintis	Ncfsnn-
Šì mintìs ỹra màno argumeñto pãgrindas.	Ši mintis yra mano argumento pagrindas.	This idea is the basis of my argument.	pagrindas	5	pagrindas	Ncmsnn-
Šìs kálnas ỹra pàdengtas sniegù visùs metùs.	Šis kalnas yra padengtas sniegu visus metus.	This mountain is snow-covered the entire year.	kalnas	1	kalnas	Ncmsnn-
Šuõ mérdėjo.	Šuo merdėjo.	The dog was dying.	Šuo	0	šuo	Ncmsnn-
Tė̃tis mė́gsta sakýti juokìngus dalykùs.	Tėtis mėgsta sakyti juokingus dalykus.	Daddy loves to say funny things.	Tėtis	0	tėtis	Ncmsnn-
Tòmas neatródė sudõmintas tuõ ką̃ Mèrė sãkė.	Tomas neatrodė sudomintas tuo ką Merė sakė.	Tom didn't seem interested in what Mary was saying.	Tomas	0	Tomas	Npmsnnf
Tòmas neatródė sudõmintas tuõ ką̃ Mèrė sãkė.	Tomas neatrodė sudomintas tuo ką Merė sakė.	Tom didn't seem interested in what Mary was saying.	Merė	5	merė	Ncfsnn-
Tòmas neatródė sudõmintas tuõ ką̃ Mèrė sãkė.	Tomas neatrodė sudomintas tuo ką Merė sakė.	Tom didn't seem interested in what Mary was saying.	sakė	6	sakė	Ncfsnn-
Tòmas palinkė́jo Mèrei kuõ geriáusio.	Tomas palinkėjo Merei kuo geriausio.	Tom wished Mary the best of luck.	Tomas	0	Tomas	Npmsnnf
Tòmas palinkė́jo Mèrei sėkmė̃s.	Tomas palinkėjo Merei sėkmės.	Tom wished Mary good luck.	Tomas	0	Tomas	Npmsnnf
Tòmas skùtasi bar̃zdą.	Tomas skutasi barzdą.	Tom is shaving his beard.	Tomas	0	Tomas	Npmsnnf
Tòmas tìkisi kàd šią̃nakt jìs likùčių ir̃ vė̃l neválgys.	Tomas tikisi kad šiąnakt jis likučių ir vėl nevalgys.	Tom hopes he won't be eating leftovers again tonight.	Tomas	0	Tomas	Npmsnnf
Violètinis dvìratis kainúoja mažiaũ neĩ geltónas.	Violetinis dviratis kainuoja mažiau nei geltonas.	The purple bicycle costs less than the yellow.	dviratis	1	dviratis	Ncmsnn-
Vir̃š tìlto ỹra krioklỹs.	Virš tilto yra krioklys.	There is a waterfall above the bridge.	krioklys	3	krioklys	Ncmsnn-
Visà šalìs bùvo paláidota põ sniegù.	Visa šalis buvo palaidota po sniegu.	The whole country was buried under snow.	šalis	1	šalis	Ncfsnn-
Võs tìk mán užmìgus, suskambė́jo telefònas.	Vos tik man užmigus, suskambėjo telefonas.	I had hardly fallen asleep when the telephone rang.	suskambėjo	5	telefonas	Ncmsnn-
Výras užpúolė ją̃ sù ketìnimu ją̃ nužudýti.	Vyras užpuolė ją su ketinimu ją nužudyti.	The man attacked her with the intention of killing her.	Vyras	0	vyras	Ncmsnn-
Žiùrkė pérbėgo per̃ kẽlią.	Žiurkė perbėgo per kelią.	A rat ran across the road.	Žiurkė	0	žiurkė	Ncfsnn-
Àš negaliù triukšmáuti. Kū̃dikis miẽga.	Aš negaliu triukšmauti. Kūdikis miega.	I cannot make noise. The baby is sleeping.	Kūdikis	4	kūdikis	Nccsnn-
Àš niekadà nežinójau kàd Tòmo mótina bùvo Japònė.	Aš niekada nežinojau kad Tomo motina buvo Japonė.	I never knew Tom's mother was Japanese.	motina	5	motina	Ncfsnn-
Àš niekadà nežinójau kàd Tòmo mótina bùvo Japònė.	Aš niekada nežinojau kad Tomo motina buvo Japonė.	I never knew Tom's mother was Japanese.	Japonė	7	japonė	Ncfsnn-
Dabar̃ mū́sų niẽkas neišskir̃s.	Dabar mūsų niekas neišskirs.	Nobody can keep us apart now.	niekas	2	niekas	Ncmsnn-
Dangóraižis ỹra miẽsto centrè.	Dangoraižis yra miesto centre.	The skyscraper is in the center of the city.	Dangoraižis	0	dangoraižis	Ncmsnn-
Dukrà mẽzga.	Dukra mezga.	The daughter knits.	Dukra	0	dukra	Ncfsnn-
Èrodas Didỹsis kentė́jo nuõ paranòjos.	Erodas Didysis kentėjo nuo paranojos.	Herod the Great suffered from paranoia.	Erodas	0	Erodas	Npmsnnf
Geràs gyvẽnimas ỹra tàs, kurìs į̃kvėptas méile ir̃ val̃domas žiniomìs.	Geras gyvenimas yra tas, kuris įkvėptas meile ir valdomas žiniomis.	The good life is one inspired by love and guided by knowledge.	gyvenimas	1	gyvenimas	Ncmsnn-
Gýdytojas pasãkė, kàd šì ligà nepagýdoma.	Gydytojas pasakė, kad ši liga nepagydoma.	The doctor said that this disease is unhealable.	Gydytojas	0	gydytojas	Ncmsnn-
Gýdytojas pasãkė, kàd šì ligà nepagýdoma.	Gydytojas pasakė, kad ši liga nepagydoma.	The doctor said that this disease is unhealable.	liga	5	liga	Ncfsnn-
Kadà bùs kità ekskùrsija sù gidù?	Kada bus kita ekskursija su gidu?	When is the next guided tour?	ekskursija	3	ekskursija	Ncfsnn-
Kaĩ ateĩna pavãsaris, diẽnos tam̃pa ilgèsnės dienà põ dienõs.	Kai ateina pavasaris, dienos tampa ilgesnės diena po dienos.	When spring comes, the days get longer day by day.	pavasaris	2	pavasaris	Ncmsnn-
Kaĩ ateĩna pavãsaris, diẽnos tam̃pa ilgèsnės dienà põ dienõs.	Kai ateina pavasaris, dienos tampa ilgesnės diena po dienos.	When spring comes, the days get longer day by day.	diena	7	diena	Ncfsnn-
Kur̃ trū́kstamas dóleris?	Kur trūkstamas doleris?	Where is the missing dollar?	doleris	2	doleris	Ncmsnn-
Lietuvà įeĩna į̃ Euròpos Są́jungą.	Lietuva įeina į Europos Sąjungą.	Lithuania enters the European Union.	Lietuva	0	Lietuva	Npfsnng
Lietuvà ỹra Euròpos Są́jungos narė̃.	Lietuva yra Europos Sąjungos narė.	Lithuania is a member of the European Union.	Lietuva	0	Lietuva	Npfsnng
Lietuvà ỹra Euròpos Są́jungos narė̃.	Lietuva yra Europos Sąjungos narė.	Lithuania is a member of the European Union.	narė	4	narė	Ncfsnn-
Màno brólis gyvẽna netolì nuõ Vìlniaus.	Mano brolis gyvena netoli nuo Vilniaus.	My brother lives near Vilnius.	brolis	1	brolis	Ncmsnn-
Mán patiñka korėjiẽtiškas maĩstas.	Man patinka korėjietiškas maistas.	I like Korean cuisine.	maistas	3	maistas	Ncmsnn-
Strùtis tùri sparnùs, bèt jìs negãli skristì.	Strutis turi sparnus, bet jis negali skristi.	The ostrich has wings, but it cannot fly.	Strutis	0	strutis	Ncmsnn-
Taĩ ỹra pìrmas kar̃tas, kaĩ àš rėkiù dalyváujant vadõvui. Àš mačiaũ dìdelį tarakõną añt stãlo!	Tai yra pirmas kartas, kai aš rėkiu dalyvaujant vadovui. Aš mačiau didelį tarakoną ant stalo!	It's the first time I scream in presence of the manager. I saw a big cockroach on the table!	kartas	3	kartas	Ncmsnn-
Tòmas pastebė́jo, kàd jõ rañkos bùvo nešvãrios.	Tomas pastebėjo, kad jo rankos buvo nešvarios.	Tom noticed that his hands weren't clean.	Tomas	0	Tomas	Npmsnnf
Tòmas prarãdo interèsą mókytis prancū̃zų kalbõs.	Tomas prarado interesą mokytis prancūzų kalbos.	Tom has lost interest in studying French.	Tomas	0	Tomas	Npmsnnf
Tòmas protestãvo priẽš taĩ, kàd sù juõ bùvo el̃giamasi kaĩp sù vaikù.	Tomas protestavo prieš tai, kad su juo buvo elgiamasi kaip su vaiku.	Tom objected to being treated like a child.	Tomas	0	Tomas	Npmsnnf
Tòmas taĩp ir̃ nesugebė́jo pamirštì kãro baisýbių.	Tomas taip ir nesugebėjo pamiršti karo baisybių.	Tom could never forget the horror of the war.	Tomas	0	Tomas	Npmsnnf
Valstiẽtis nùima der̃lių.	Valstietis nuima derlių.	The peasant reaps the harvest.	Valstietis	0	valstietis	Ncmsnn-
Visì žmónės gìmsta laisvì ir̃ lýgūs sàvo orumù ir̃ téisėmis. Jíems sùteiktas prõtas ir̃ są́žinė ir̃ jiẽ tùri el̃gtis víenas kìto ãtžvilgiu kaĩp bróliai.	Visi žmonės gimsta laisvi ir lygūs savo orumu ir teisėmis. Jiems suteiktas protas ir sąžinė ir jie turi elgtis vienas kito atžvilgiu kaip broliai.	All human beings are born free and equal in dignity and rights. They are endowed with reason and conscience and should act towards one another in a spirit of brotherhood.	protas	13	protas	Ncmsnn-
Visì žmónės gìmsta laisvì ir̃ lýgūs sàvo orumù ir̃ téisėmis. Jíems sùteiktas prõtas ir̃ są́žinė ir̃ jiẽ tùri el̃gtis víenas kìto ãtžvilgiu kaĩp bróliai.	Visi žmonės gimsta laisvi ir lygūs savo orumu ir teisėmis. Jiems suteiktas protas ir sąžinė ir jie turi elgtis vienas kito atžvilgiu kaip broliai.	All human beings are born free and equal in dignity and rights. They are endowed with reason and conscience and should act towards one another in a spirit of brotherhood.	sąžinė	15	sąžinė	Ncfsnn-
Vỹnas ỹra dãromas ìš vỹnuogių.	Vynas yra daromas iš vynuogių.	Wine is made from grapes.	Vynas	0	vynas	Ncmsnn-
Ámžina tylà šių̃ begalìnių erdvių̃ manè baugìna.	Amžina tyla šių begalinių erdvių mane baugina.	The eternal silence of these infinite spaces terrifies me.	tyla	1	tyla	Ncfsnn-
Áuksas vìsko nenupir̃ks.	Auksas visko nenupirks.	Gold will not buy everything.	Auksas	0	auksas	Ncmsnn-
Avilyjè gãli būtì tìk vienà karalíenė	Avilyje gali būti tik viena karalienė	There can be only one queen in the hive.	karalienė	5	karalienė	Ncfsnn-
Bangìnis ỹra žinduolìs.	Banginis yra žinduolis.	A whale is a mammal.	Banginis	0	banginis	Ncmsnn-
Bangìnis ỹra žinduolìs.	Banginis yra žinduolis.	A whale is a mammal.	žinduolis	2	žinduolis	Ncmsnn-
Blondìnė kal̃ba sù sàvo psichiatrù.	Blondinė kalba su savo psichiatru.	A blonde is speaking to her psychiatrist.	Blondinė	0	blondinė	Ncfsnn-
Džòrdžas palydė́jo manè namõ.	Džordžas palydėjo mane namo.	George accompanied me home.	Džordžas	0	Džordžas	Npmsnnf
Floreñcija ỹra pàts gražiáusias miẽstas Itãlijoje.	Florencija yra pats gražiausias miestas Italijoje.	Florence is the most beautiful city in Italy.	Florencija	0	Florencija	Npfsnng
Floreñcija ỹra pàts gražiáusias miẽstas Itãlijoje.	Florencija yra pats gražiausias miestas Italijoje.	Florence is the most beautiful city in Italy.	miestas	4	miestas	Ncmsnn-
Ìndija bùvo pavaldì Britãnijos impèrijai.	Indija buvo pavaldi Britanijos imperijai.	India was subject to the British Empire.	Indija	0	Indija	Npfsnng
Ìš žmonių̃ pasigir̃do šū́ksnis.	Iš žmonių pasigirdo šūksnis.	A shout arose from the people.	šūksnis	3	šūksnis	Ncmsnn-
Jéi Diẽvas neegzistúotų, mùms tèktų jį̃ sukurtì.	Jei Dievas neegzistuotų, mums tektų jį sukurti.	If God did not exist, it would be necessary to invent him.	Dievas	1	dievas	Ncmsnn-
Jéigu nebūtų̃ óro, žmogùs nepragyvéntų nė̃ dẽšimt minùčių.	Jeigu nebūtų oro, žmogus nepragyventų nė dešimt minučių.	If there were no air, man could not live even ten minutes.	žmogus	4	žmogus	Ncmsnn-
Jõ véidas pabãlo.	Jo veidas pabalo.	His face turned white.	veidas	1	veidas	Ncmsnn-
Kománda bùvo padalìnta į̃ mažesnès grupelès.	Komanda buvo padalinta į mažesnes grupeles.	The team was divided into smaller groups.	Komanda	0	komanda	Ncfsnn-
Kraũjas tẽka kraujãgyslėse.	Kraujas teka kraujagyslėse.	Blood runs in the veins.	Kraujas	0	kraujas	Ncmsnn-
Lietuvà įstója į̃ Euròpos Są́jungą.	Lietuva įstoja į Europos Sąjungą.	Lithuania is joining the European Union.	Lietuva	0	Lietuva	Npfsnng
Maĩsto ruošìmas ùžima per̃ daũg laĩko.	Maisto ruošimas užima per daug laiko.	Cooking takes up too much time.	ruošimas	1	ruošimas	Ncmsnn-
Màno sẽsė mė́gsta melionùs, ir̃ àš taĩp pàt.	Mano sesė mėgsta melionus, ir aš taip pat.	My sister likes melons and so do I.	sesė	1	sesė	Ncfsnn-
Màno šuõ bùvo rimtaĩ susir̃gęs.	Mano šuo buvo rimtai susirgęs.	My pet dog was seriously ill.	šuo	1	šuo	Ncmsnn-
Mẽs bùvome nustẽbinti jõ el̃gsena.	Mes buvome nustebinti jo elgsena.	We were surprised by his behavior.	elgsena	4	elgsena	Ncfsnn-
Mùsė gãli váikščioti lùbomis.	Musė gali vaikščioti lubomis.	A fly can walk on the ceiling.	Musė	0	musė	Ncfsnn-
Neatidarýkite priẽš taĩ kaĩ traukinỹs sustõs.	Neatidarykite prieš tai kai traukinys sustos.	Don't open before the train stops.	kai	3	traukinys	Ncmsnn-
Šì tendeñcija ỹra pakañkamai naudìnga.	Ši tendencija yra pakankamai naudinga.	This tendency is quite useful.	tendencija	1	tendencija	Ncfsnn-
Stãlas neùžima daũg viẽtos.	Stalas neužima daug vietos.	The table doesn't take much room.	Stalas	0	stalas	Ncmsnn-
Tòmas dár tìk apšỹla.	Tomas dar tik apšyla.	Tom is just warming up.	Tomas	0	Tomas	Npmsnnf
Tòmas niekadà neaplañkė Mèrės ligóninėje.	Tomas niekada neaplankė Merės ligoninėje.	Tom never visited Mary in the hospital.	Tomas	0	Tomas	Npmsnnf
Tòmas niekadà neapvil̃s tavę̃s.	Tomas niekada neapvils tavęs.	Tom will never let you down.	Tomas	0	Tomas	Npmsnnf
Visatà ỹra berìbė.	Visata yra beribė.	The universe is endless.	Visata	0	visata	Ncfsnn-
Àš esù veñgras.	Aš esu vengras.	I am Hungarian.	vengras	2	vengras	Ncmsnn-
Geležìs ỹra daũg naudingèsnė neĩ áuksas.	Geležis yra daug naudingesnė nei auksas.	Iron is much more useful than gold.	Geležis	0	geležis	Ncfsnn-
Geležìs ỹra daũg naudingèsnė neĩ áuksas.	Geležis yra daug naudingesnė nei auksas.	Iron is much more useful than gold.	auksas	5	auksas	Ncmsnn-
Geriáusias bū̃das išmoktì prancū̃zų kal̃bą ỹra pagyvénti prancūzakal̃bėje šalyjè.	Geriausias būdas išmokti prancūzų kalbą yra pagyventi prancūzakalbėje šalyje.	The best way to learn French is to live in a French-speaking country.	būdas	1	būdas	Ncmsnn-
Jái bùvo vir̃š trìsdešimt, kaĩ atsìskleidė jõs tãlentas.	Jai buvo virš trisdešimt, kai atsiskleidė jos talentas.	She was over thirty when her artistic talent emerged.	talentas	8	talentas	Ncmsnn-
Japònijoje studijúojama ánglų kalbà.	Japonijoje studijuojama anglų kalba.	English is studied in Japan.	kalba	3	kalba	Ncfsnn-
Jõ sėkmė̃ manè padrą́sino.	Jo sėkmė mane padrąsino.	His success encouraged me very much.	sėkmė	1	sėkmė	Ncfsnn-
Kavà keñkia tàvo skrañdžiui.	Kava kenkia tavo skrandžiui.	Coffee does harm to your stomach.	Kava	0	kava	Ncfsnn-
Kodė̃l tù pérdažei sàvo nãmą žãlia spalvà?	Kodėl tu perdažei savo namą žalia spalva?	Why did you repaint your house green?	spalva	6	spalva	Ncfsnn-
Kur̃ ỹra tàvo naũja stáltiesė?	Kur yra tavo nauja staltiesė?	Where is your new tablecloth?	staltiesė	4	staltiesė	Ncfsnn-
Ligà sukliùdė jõs keliõnę.	Liga sukliudė jos kelionę.	Illness prevented her from taking a trip.	Liga	0	liga	Ncfsnn-
Màno dukrà péršalo.	Mano dukra peršalo.	My daughter caught a cold.	dukra	1	dukra	Ncfsnn-
Màno mótina kasrýt ìškepa dúonos.	Mano motina kasryt iškepa duonos.	My mother bakes bread every morning.	motina	1	motina	Ncfsnn-
Màno regė́jimas pràdeda silptì.	Mano regėjimas pradeda silpti.	My eyesight is beginning to fail.	regėjimas	1	regėjimas	Ncmsnn-
Màno senẽlė niekadà nèkeitė sàvo gyvẽnimo bū̃do.	Mano senelė niekada nekeitė savo gyvenimo būdo.	My grandmother never changed her style of living.	senelė	1	senelė	Ncfsnn-
Medžiõklė ùždrausta nacionãliniuose párkuose.	Medžioklė uždrausta nacionaliniuose parkuose.	Hunting is banned in national parks.	Medžioklė	0	medžioklė	Ncfsnn-
Metùs sudãro dvýlika mė́nesių: saũsis, vasãris, kovàs, balañdis, gegužė̃, biržẽlis, líepa, rugpjū́tis, rugsė́jis, spãlis, lãpkritis ir̃ grúodis.	Metus sudaro dvylika mėnesių: sausis, vasaris, kovas, balandis, gegužė, birželis, liepa, rugpjūtis, rugsėjis, spalis, lapkritis ir gruodis.	January, February, March, April, May, June, July, August, September, October, November and December are the twelve months of the year.	sausis	5	sausis	Ncmsnn-
Metùs sudãro dvýlika mė́nesių: saũsis, vasãris, kovàs, balañdis, gegužė̃, biržẽlis, líepa, rugpjū́tis, rugsė́jis, spãlis, lãpkritis ir̃ grúodis.	Metus sudaro dvylika mėnesių: sausis, vasaris, kovas, balandis, gegužė, birželis, liepa, rugpjūtis, rugsėjis, spalis, lapkritis ir gruodis.	January, February, March, April, May, June, July, August, September, October, November and December are the twelve months of the year.	vasaris	7	vasaris	Ncmsnn-
Metùs sudãro dvýlika mė́nesių: saũsis, vasãris, kovàs, balañdis, gegužė̃, biržẽlis, líepa, rugpjū́tis, rugsė́jis, spãlis, lãpkritis ir̃ grúodis.	Metus sudaro dvylika mėnesių: sausis, vasaris, kovas, balandis, gegužė, birželis, liepa, rugpjūtis, rugsėjis, spalis, lapkritis ir gruodis.	January, February, March, April, May, June, July, August, September, October, November and December are the twelve months of the year.	kovas	9	kovas	Ncmsnn-
Metùs sudãro dvýlika mė́nesių: saũsis, vasãris, kovàs, balañdis, gegužė̃, biržẽlis, líepa, rugpjū́tis, rugsė́jis, spãlis, lãpkritis ir̃ grúodis.	Metus sudaro dvylika mėnesių: sausis, vasaris, kovas, balandis, gegužė, birželis, liepa, rugpjūtis, rugsėjis, spalis, lapkritis ir gruodis.	January, February, March, April, May, June, July, August, September, October, November and December are the twelve months of the year.	balandis	11	balandis	Ncmsnn-
Metùs sudãro dvýlika mė́nesių: saũsis, vasãris, kovàs, balañdis, gegužė̃, biržẽlis, líepa, rugpjū́tis, rugsė́jis, spãlis, lãpkritis ir̃ grúodis.	Metus sudaro dvylika mėnesių: sausis, vasaris, kovas, balandis, gegužė, birželis, liepa, rugpjūtis, rugsėjis, spalis, lapkritis ir gruodis.	January, February, March, April, May, June, July, August, September, October, November and December are the twelve months of the year.	gegužė	13	gegužė	Ncfsnn-
Metùs sudãro dvýlika mė́nesių: saũsis, vasãris, kovàs, balañdis, gegužė̃, biržẽlis, líepa, rugpjū́tis, rugsė́jis, spãlis, lãpkritis ir̃ grúodis.	Metus sudaro dvylika mėnesių: sausis, vasaris, kovas, balandis, gegužė, birželis, liepa, rugpjūtis, rugsėjis, spalis, lapkritis ir gruodis.	January, February, March, April, May, June, July, August, September, October, November and December are the twelve months of the year.	birželis	15	birželis	Ncmsnn-
Metùs sudãro dvýlika mė́nesių: saũsis, vasãris, kovàs, balañdis, gegužė̃, biržẽlis, líepa, rugpjū́tis, rugsė́jis, spãlis, lãpkritis ir̃ grúodis.	Metus sudaro dvylika mėnesių: sausis, vasaris, kovas, balandis, gegužė, birželis, liepa, rugpjūtis, rugsėjis, spalis, lapkritis ir gruodis.	January, February, March, April, May, June, July, August, September, October, November and December are the twelve months of the year.	liepa	17	liepa	Ncfsnn-
Metùs sudãro dvýlika mė́nesių: saũsis, vasãris, kovàs, balañdis, gegužė̃, biržẽlis, líepa, rugpjū́tis, rugsė́jis, spãlis, lãpkritis ir̃ grúodis.	Metus sudaro dvylika mėnesių: sausis, vasaris, kovas, balandis, gegužė, birželis, liepa, rugpjūtis, rugsėjis, spalis, lapkritis ir gruodis.	January, February, March, April, May, June, July, August, September, October, November and December are the twelve months of the year.	rugpjūtis	19	rugpjūtis	Ncmsnn-
Metùs sudãro dvýlika mė́nesių: saũsis, vasãris, kovàs, balañdis, gegužė̃, biržẽlis, líepa, rugpjū́tis, rugsė́jis, spãlis, lãpkritis ir̃ grúodis.	Metus sudaro dvylika mėnesių: sausis, vasaris, kovas, balandis, gegužė, birželis, liepa, rugpjūtis, rugsėjis, spalis, lapkritis ir gruodis.	January, February, March, April, May, June, July, August, September, October, November and December are the twelve months of the year.	rugsėjis	21	rugsėjis	Ncmsnn-
Metùs sudãro dvýlika mė́nesių: saũsis, vasãris, kovàs, balañdis, gegužė̃, biržẽlis, líepa, rugpjū́tis, rugsė́jis, spãlis, lãpkritis ir̃ grúodis.	Metus sudaro dvylika mėnesių: sausis, vasaris, kovas, balandis, gegužė, birželis, liepa, rugpjūtis, rugsėjis, spalis, lapkritis ir gruodis.	January, February, March, April, May, June, July, August, September, October, November and December are the twelve months of the year.	spalis	23	spalis	Ncmsnn-
