[un, i, ė, e]	[un, ì, ė, e]	5
[y, ė]	[y, ė̃]	2
[ui, iau, iai]	[ui, iáu, iai]	1
[uei, iu]	[ueĩ, iu]	1
[e, o, i]	[e, o, ì]	3
[a, i, ei, in]	[a, i, éi, in]	1
[ei, am]	[eĩ, am]	1
[a, i, ė, iau]	[a, i, ė́, iau]	1
[en, ia, e]	[eñ, ia, e]	1
[a, ei]	[a, éi]	2
[a, ą]	[ã, ą]	61
[a, ai]	[a, aĩ]	150
[a, ie, i]	[a, íe, i]	1
[a, ie, iau]	[a, íe, iau]	1
[ie, u, ą]	[íe, u, ą]	1
[ė, ė, o, e]	[ė, ė́, o, e]	1
[um]	[ùm]	53
[e, a, y, o]	[e, a, ỹ, o]	1
[ar, e, ių]	[ar, e, ių̃]	1
[i, iau]	[ì, iau]	1
[i, i]	[ì, i]	10
[a, i, al, a]	[a, ì, al, a]	1
[u, en, ai]	[u, eñ, ai]	2
[an, ie]	[an, iẽ]	2
[el, ia, i]	[el̃, ia, i]	1
[i, i]	[i, ì]	84
[ę, i]	[ę, ì]	1
[ai, y, a, a]	[ai, ý, a, a]	1
[u, a, y, a]	[u, a, ý, a]	3
[ė, e, ių]	[ė́, e, ių]	1
[an, a, ie, i]	[an, ã, ie, i]	1
[e, a, y]	[e, a, ý]	3
[a, uo, e, i]	[a, uo, e, ì]	1
[a, ar, au]	[a, ar, aũ]	3
[o, o, ė]	[ó, o, ė]	1
[u, e, ė]	[ù, e, ė]	2
[a, al, y, i]	[a, ál, y, i]	3
[a, e, iui]	[a, e, iuĩ]	3
[ai, ei]	[ai, eĩ]	2
[iū, i]	[iū̃, i]	2
[i, o, i, ą]	[i, ò, i, ą]	6
[au, ą]	[áu, ą]	1
[au, i, ių]	[au, ì, ių]	1
[e, ul, a, u]	[e, ul, a, ù]	3
[e, an, i]	[ẽ, an, i]	2
[a, ar]	[ã, ar]	23
[a, i, a]	[a, ì, a]	7
[ar, u]	[ar, ù]	33
[i, iū, ė, iu]	[i, iū, ė́, iu]	1
[a, i, e]	[a, i, è]	2
[uo, i, ai]	[úo, i, ai]	1
[a, ei, a]	[à, ei, a]	1
[e, o, ai]	[e, o, aĩ]	4
[om, a, i, o, e]	[om, ã, i, o, e]	1
[an, e, iu]	[an, e, iù]	2
[e, i, ą]	[è, i, ą]	12
[ie, o, a, į]	[ie, ó, a, į]	1
[a, e, o, e]	[a, ẽ, o, e]	1
[er, i, a, e]	[ér, i, a, e]	1
[u, i, in, a]	[u, i, iñ, a]	2
[aei, ai]	[aei, aĩ]	2
[u, y, au]	[u, y, aũ]	2
[i, o, ų]	[i, ó, ų]	2
[u, a, in, a]	[u, a, ìn, a]	2
[o, iem]	[o, íem]	1
[i, i, ei, iau]	[i, ì, ei, iau]	1
[a, ar, u]	[a, ar, ù]	5
[į, er, in]	[į, ér, in]	1
[on, o, e]	[òn, o, e]	3
[ė, o]	[ė̃, o]	2
[an, ū, i, ą]	[an, ū̃, i, ą]	1
[a, o, o, om]	[a, ó, o, om]	2
[ur, u]	[ur, ù]	1
[el, ia, a]	[el, ia, à]	1
[y, iai]	[y, iaĩ]	1
[ei, ai]	[eĩ, ai]	20
[i, ua, i, ą]	[i, uã, i, ą]	1
[e, iau, ia]	[e, iáu, ia]	11
[e, e, i, i, o]	[e, e, ì, i, o]	3
[an, ą]	[añ, ą]	13
[a, ei, ie]	[a, ei, iẽ]	2
[al, ė, o, e]	[al, ė́, o, e]	2
[e, a, ei, ia, ų]	[e, a, ei, ia, ų̃]	1
[e]	[ẽ]	159
[a, in, i]	[a, in, ì]	6
[i, ua, i, o, e]	[i, uã, i, o, e]	2
[al, a]	[ál, a]	17
[a, au]	[a, áu]	8
[am, a, į]	[am̃, a, į]	19
[or, ai, ė]	[ór, ai, ė]	1
[u, i, i]	[u, i, ì]	14
[u, ę, i]	[u, ę, ì]	1
[i, ie, ė]	[ì, ie, ė]	1
[i, u, e]	[i, u, è]	5
[ar, au]	[ar, aũ]	2
[y, y, ę]	[y, ý, ę]	1
[en, ė, o]	[en, ė́, o]	2
[ea, a, ė]	[ea, ã, ė]	1
[au, i, u]	[áu, i, u]	3
[i, e]	[i, è]	2
[u, i, a, o]	[u, i, ã, o]	4
[aie, o]	[aie, ó]	1
[e, į, o]	[e, į̃, o]	1
[a, i, e, i, ė, o]	[a, i, e, i, ė́, o]	1
[er, a]	[ér, a]	1
[ir, a]	[ìr, a]	33
[e, ė, i]	[e, ė́, i]	3
[a, ė, ų]	[a, ė̃, ų]	2
[ie, o, e]	[ie, o, è]	1
[er, i, ą]	[er̃, i, ą]	1
[e, u, a, au]	[e, u, a, aũ]	1
[an, e, y, e]	[an, ẽ, y, e]	1
[a, ai, iui]	[a, ai, iuĩ]	1
[a, o, ė]	[a, ó, ė]	5
[o, u, a]	[ó, u, a]	2
[u, il, y, i, e]	[u, ìl, y, i, e]	1
[a, am, ė, o]	[a, am, ė́, o]	1
[i, i, ai]	[ì, i, ai]	11
[a, au, i]	[a, au, ì]	16
[i, ea, i]	[i, ea, ì]	1
[i, u, ių]	[i, ù, ių]	14
[a, e, ė]	[a, ẽ, ė]	2
[i, ai]	[i, aĩ]	46
[io, y]	[io, ỹ]	1
[a, iu]	[a, iù]	29
[a, ai, y, i]	[a, ai, ý, i]	3
[em, e, a, ū, a]	[em, e, a, ū, à]	1
[au, io, e]	[au, io, è]	1
[ie, a]	[íe, a]	38
[ū, i, y]	[ū, i, ỹ]	1
[a, y, au]	[a, y, aũ]	3
[a, i, a, o]	[ã, i, a, o]	2
[uo, e, y, e]	[uo, ẽ, y, e]	3
[in, i]	[in, ì]	9
[al, i, o, e]	[al, ì, o, e]	5
[o, ė]	[ó, ė]	33
[ul, ų]	[ul̃, ų]	1
[i, ei, ia]	[i, éi, ia]	1
[u, ar, au]	[u, ar, aũ]	1
[e, a, au]	[e, a, aũ]	12
[i, a, y, i]	[i, a, ý, i]	5
[aai, in, i]	[aái, in, i]	4
[ė, y, a]	[ė́, y, a]	10
[ai, y, i]	[ai, ỹ, i]	1
[ar, iai]	[ar, iaĩ]	3
[a, i, ai]	[a, i, aĩ]	8
[e, ė]	[ẽ, ė]	15
[a, ė, a, au]	[a, ė, a, aũ]	1
[a, a, au]	[a, a, áu]	1
[i, ė, au]	[i, ė, aũ]	2
[a, ei, y, e]	[a, ei, y, è]	4
[ir, e, y, ę]	[ir, e, ý, ę]	2
[e, e, i, o]	[e, ẽ, i, o]	1
[o, ai]	[ò, ai]	8
[ir, a]	[ir̃, a]	2
[u, a, i]	[u, a, ì]	12
[i, e, ė, o]	[i, e, ė́, o]	1
[i, o, a, u]	[i, o, a, ù]	1
[ai, a]	[ai, à]	19
[aei, į]	[ãei, į]	1
[a, i, i, ui]	[a, i, ì, ui]	1
[ie, a, iai]	[íe, a, iai]	1
[on, e, en, i, ą]	[on, e, eñ, i, ą]	2
[al, a, a]	[ál, a, a]	3
[ė, e, io]	[ė́, e, io]	1
[ie, i, ė]	[ie, ì, ė]	1
[iū, a]	[iū̃, a]	4
[uo, ų]	[uo, ų̃]	3
[e, ai, uo, i]	[e, ai, úo, i]	1
[ie, ie, a]	[ie, ie, à]	1
[į, i, e]	[į̃, i, e]	3
[a, e, i, ie, i, o]	[a, e, i, iẽ, i, o]	1
[e, u, o, ė, o]	[e, u, o, ė́, o]	1
[i, ir, ai]	[i, ir, aĩ]	3
[au, i]	[au, ì]	19
[a, a, ai]	[a, a, aĩ]	8
[en, o]	[en, õ]	5
[au, au, i]	[áu, au, i]	1
[i, en, ia, a]	[i, én, ia, a]	1
[o, ė, o]	[o, ė́, o]	13
[e, im, ia]	[ẽ, im, ia]	1
[a, i, uo]	[a, i, úo]	2
[er, iu, ai]	[er, iù, ai]	2
[in, i]	[iñ, i]	1
[u, ir, iau]	[u, ìr, iau]	1
[en, iau, io]	[en, iáu, io]	2
[er, ė, i, a]	[ér, ė, i, a]	1
[a, a, a, o, iu]	[a, ã, a, o, iu]	1
[al, o, o]	[al, ó, o]	1
[au, y, i, e]	[au, ý, i, e]	2
[ė, e, iui]	[ė́, e, iui]	2
[į, al, ė, o, e]	[į, al, ė́, o, e]	1
[ei, a, ą]	[ei, ã, ą]	2
[u, u, y, i]	[u, u, ý, i]	4
[e, i, ė]	[e, ì, ė]	1
[en, iom]	[en, ióm]	2
[ie, ia, i]	[ie, ia, ì]	1
[a, i, au]	[a, i, áu]	1
[a, a, ų]	[a, ã, ų]	1
[a, ai, i]	[a, ái, i]	1
[e, o, e]	[e, o, è]	2
[a, il, iu]	[ã, il, iu]	1
[i, e, į]	[ì, e, į]	5
[e, a, al, o, au]	[e, a, al, ó, au]	1
[au, iau, i]	[áu, iau, i]	1
[į, o, ią]	[į, õ, ią]	1
[e, on, o, iuo, a, a]	[e, on, o, iúo, a, a]	1
[or, o, i]	[õr, o, i]	2
[a, e, ą]	[ã, e, ą]	6
[u, i, i]	[u, ì, i]	1
[ul, i]	[ùl, i]	1
[a, in, i]	[a, iñ, i]	1
[ai]	[ái]	32
[al, i]	[ál, i]	1
[uo, ai, o, e]	[úo, ai, o, e]	1
[i, y, y, ų]	[i, ý, y, ų]	1
[ai, ą]	[aĩ, ą]	54
[o, y, a, a, i]	[ó, y, a, a, i]	1
[er, ė, o]	[ér, ė, o]	5
[o, e, iu]	[ó, e, iu]	3
[i, a, e, e]	[i, a, e, è]	1
[e, ie, o, o]	[e, ie, ó, o]	1
[i, u]	[ì, u]	1
[a, o, i, a]	[a, ò, i, a]	3
[ir, i]	[ìr, i]	2
[o, u, i]	[ó, u, i]	1
[an, a, ie, iai]	[an, ã, ie, iai]	1
[ai, io, i]	[ái, io, i]	5
[a, i, e, ė]	[a, ì, e, ė]	2
[a, o, in, iu]	[a, õ, in, iu]	1
[ir]	[ir̃]	188
[a, al, ė, i]	[a, al, ė́, i]	1
[u, i, i, i]	[u, i, ì, i]	3
[o, er]	[ó, er]	2
[u, au]	[ù, au]	14
[e, a, a, iu, i]	[e, a, ã, iu, i]	1
[e, im, o]	[e, im̃, o]	1
[o, ei, iam]	[ó, ei, iam]	1
[en, io, i, o]	[en, ió, i, o]	2
[au, e]	[au, è]	5
[i, i, ė, e]	[i, ì, ė, e]	1
[au, e, io]	[aũ, e, io]	1
[a, ė, u, ei]	[a, ė́, u, ei]	1
[ir, au]	[ìr, au]	1
[in, iai]	[iñ, iai]	1
[u, o]	[u, ó]	3
[ie, e, io]	[ie, ẽ, io]	1
[ė, ė, e]	[ė, ė, è]	1
[y, u]	[y, ù]	4
[el, i, ą]	[el, ì, ą]	1
[iem]	[íem]	14
[y, ų]	[ý, ų]	3
[ė, y, i]	[ė́, y, i]	2
[i, i, i, i]	[i, i, i, ì]	1
[a, ė, iau]	[à, ė, iau]	1
[ai, ė, ų]	[ai, ė́, ų]	3
[a, ar, e, i]	[a, ar, è, i]	1
[a, ei, iu, ą]	[a, ei, iù, ą]	1
[u, i, ie, i]	[u, i, íe, i]	3
[e, o, a, ų]	[e, o, ã, ų]	1
[a, y, u]	[a, y, ù]	2
[ai, ė, o]	[ai, ė́, o]	4
[io, o, i, a]	[io, ò, i, a]	1
[a, i, u]	[ã, i, u]	1
[e, an, y]	[ẽ, an, y]	1
[in, ai]	[in, aĩ]	1
[am, a, o]	[am, ã, o]	1
[ai, ian, i]	[aĩ, ian, i]	1
[e, i, au, ia]	[e, i, aũ, ia]	1
[a, o]	[ã, o]	107
[a, a, o, a]	[ã, a, o, a]	1
[iu, e, o]	[iu, è, o]	1
[y, au, a]	[ý, au, a]	1
[e, iau, iu]	[e, iáu, iu]	1
[e, į]	[ẽ, į]	8
[e, ė, o]	[é, ė, o]	2
[o, ai]	[õ, ai]	5
[į, ei]	[į, éi]	3
[u, iun, ė, e]	[ù, iun, ė, e]	1
[u, i, un, ė]	[u, i, ùn, ė]	1
[au, i, a]	[áu, i, a]	3
[ea, an, ė]	[ea, añ, ė]	1
[e, ei, iai]	[e, eĩ, iai]	1
[a, i, e, u]	[a, ì, e, u]	1
[ė, ė, i]	[ė, ė́, i]	1
[e, ų]	[è, ų]	3
[u, au, ai]	[u, au, aĩ]	1
[e, el, ian]	[e, el̃, ian]	1
[y, o]	[ý, o]	5
[u, i, ą]	[ù, i, ą]	11
[ei, a, ą]	[eĩ, a, ą]	1
[į, ū, į]	[į́, ū, į]	1
[ai, in, u]	[ai, ìn, u]	1
[ir, ė, ių]	[ir, ė, ių̃]	1
[iun, ių]	[iùn, ių]	1
[en, ų]	[én, ų]	1
[y, e, i, ui]	[y, ẽ, i, ui]	1
[e, a, y, o, a]	[e, a, ý, o, a]	1
[e, ei, i, e]	[é, ei, i, e]	1
[a, y, ų]	[a, ý, ų]	2
[u, a, o]	[u, ã, o]	2
[o, i, io, o]	[o, ì, io, o]	1
[i, ei, i]	[i, ei, ì]	6
[e, a, ė, e]	[e, ã, ė, e]	1
[i, ir]	[i, ir̃]	1
[a, i, ė, ė, e]	[a, i, ė́, ė, e]	1
[o, o]	[o, õ]	8
[e, i, i, o]	[e, i, ì, o]	1
[a, o, ai]	[a, ò, ai]	1
[a, ė, uo, e]	[a, ė́, uo, e]	1
[au, au]	[au, aũ]	1
[ie, ia]	[ie, ià]	1
[uo, o, ę]	[úo, o, ę]	4
[a, un, a, e]	[a, un, a, è]	1
[a, ė, ė, ę]	[a, ė, ė̃, ę]	1
[a, ė, a, ę]	[a, ė, ã, ę]	1
[į, y, a]	[į, ỹ, a]	1
[a, ia, o]	[a, iã, o]	1
[e, ei, i, e]	[e, éi, i, e]	1
[ė, ė, i]	[ė, ė, ì]	1
[ai, uo, iai]	[ai, uõ, iai]	3
[o, i, i, in, ą]	[o, ì, i, in, ą]	1
[au, in, i]	[áu, in, i]	2
[a, i, a, ai, uo]	[a, i, a, ai, úo]	1
[a, ė, i, ą]	[a, ė́, i, ą]	4
[au, o, o]	[au, ó, o]	7
[u, u, y, a]	[u, u, ý, a]	2
[a, au, y, e]	[a, áu, y, e]	13
[au, ė]	[aũ, ė]	8
[e, en, iu]	[e, en, iù]	8
[ė, e, į]	[ė́, e, į]	6
[a, a, ū]	[a, ã, ū]	1
[iū, ė, o, e]	[iū, ė́, o, e]	1
[u, au, i]	[u, au, ì]	1
[e, ie, a]	[e, ie, à]	1
[a, a, y, um]	[a, a, ý, um]	1
[al, au]	[ál, au]	3
[an, ų]	[añ, ų]	2
[a, a, o]	[a, ã, o]	11
[a, e, o]	[ã, e, o]	6
[al, om]	[ál, om]	2
[u, i, a]	[u, ì, a]	1
[ai, u, e]	[aĩ, u, e]	1
[e, ū, ų]	[e, ū̃, ų]	1
[ū, ą]	[ū́, ą]	5
[al, iau, i]	[al, iáu, i]	1
[a, a, o, i, u]	[ã, a, o, i, u]	1
[a, a, y, a]	[a, ã, y, a]	7
[a, o, u, ų]	[a, o, ù, ų]	1
[ie, o, o, o]	[ie, o, ò, o]	1
[a, ę]	[ã, ę]	31
[ai, in, i]	[ai, ìn, i]	4
[u, i, uo]	[u, i, uõ]	1
[u, a]	[ù, a]	8
[or, e, i, o, u]	[or, e, i, o, ù]	1
[a, ė, o]	[a, ė̃, o]	9
[a, o]	[a, õ]	30
[a, en, a]	[ã, en, a]	1
[o, e, i, i]	[ó, e, i, i]	4
[e, ė, y]	[e, ė́, y]	1
[u, io, iau]	[u, ió, iau]	1
[ė, u, į]	[ė, ù, į]	2
[o, a]	[õ, a]	11
[e, u, ė, au]	[e, u, ė́, au]	3
[u, iė, u]	[u, iė̃, u]	1
[ū, a, o]	[ū́, a, o]	1
[i, o, i, o]	[i, ò, i, o]	1
[i, a, i, ą]	[i, ã, i, ą]	1
[uo, a, ai]	[úo, a, ai]	4
[a, iū, ė, o, e]	[a, iū, ė́, o, e]	2
[e, u, iem]	[e, u, íem]	1
[a, a, o, ą]	[a, a, õ, ą]	1
[ą, a, ą]	[ą́, a, ą]	2
[a, u, ė, o]	[a, u, ė́, o]	1
[u, i, i, i, ai]	[u, i, i, ì, ai]	1
[ai, uo, a]	[ai, úo, a]	7
[a, a, i, ė, i]	[a, a, i, ė́, i]	1
[ė, io, i]	[ė, io, ì]	1
[o, e, ų]	[o, e, ų̃]	1
[au, i]	[aũ, i]	11
[y, e, į, į]	[y, è, į, į]	2
[ei, o, ą]	[eĩ, o, ą]	11
[uo, ė]	[úo, ė]	2
[y, ū]	[ý, ū]	2
[i, au, o]	[i, aũ, o]	5
[ai, y, u]	[ai, ý, u]	1
[a, an, ė]	[a, án, ė]	1
[al, ė]	[al̃, ė]	1
[a, uo, e, ių]	[a, uo, e, ių̃]	1
[a, ai, ą]	[ã, ai, ą]	2
[a, i, ė, a]	[a, i, ė́, a]	3
[uo, in, o, i]	[uo, ìn, o, i]	1
[ai, a, io]	[aĩ, a, io]	1
[a, el, i, ų]	[a, el, ì, ų]	1
[a, au, i]	[a, aũ, i]	1
[uei]	[ueĩ]	3
[a, a, o, i]	[ã, a, o, i]	1
[a, i, i, o]	[a, ì, i, o]	1
[an, i, a, a]	[án, i, a, a]	1
[a, e]	[a, ẽ]	1
[e, a, iau]	[e, a, iaũ]	5
[u, im, a]	[ù, im, a]	1
[a, i, ė]	[a, i, ė̃]	1
[ur, in, am]	[ur, ìn, am]	1
[e, i, u]	[e, i, ù]	1
[e]	[è]	168
[i, u, ė, iai]	[i, u, ė̃, iai]	1
[in, o]	[ìn, o]	2
[a, y, o]	[a, ý, o]	2
[y, ių]	[y, ių̃]	1
[e, ė, u]	[e, ė́, u]	12
[ar, ę]	[ár, ę]	1
[a, o, i, ai]	[a, ò, i, ai]	3
[am, a, a, a]	[am, a, a, à]	1
[al, io]	[al̃, io]	2
[i, i, ė, i]	[i, ì, ė, i]	1
[ia, i, a]	[ia, ì, a]	1
[a, ai, in]	[a, ai, iñ]	1
[u, ie, a]	[u, íe, a]	1
[a, ei, ui]	[a, éi, ui]	1
[a, y, o, a]	[a, y, õ, a]	2
[ai, i, ą]	[ai, ì, ą]	4
[a, a, o, o]	[a, a, ò, o]	1
[in, y]	[iñ, y]	2
[ar, ų]	[ar, ų̃]	3
[al, in, i]	[ál, in, i]	1
[au, a, i]	[áu, a, i]	2
[a, ą, i, o]	[a, ą́, i, o]	1
[i, o, o]	[i, ó, o]	6
[in, e, ę]	[in, è, ę]	1
[e, ir, u]	[e, ìr, u]	1
[u, i, ai, an]	[u, i, aĩ, an]	1
[o, y, ė]	[o, ý, ė]	2
[u, y, i]	[u, y, ì]	3
[i, u, į]	[i, ù, į]	1
[y, o, e]	[ỹ, o, e]	4
[al, y, u, o]	[al, y, ù, o]	1
[ir, ai]	[ir̃, ai]	1
[ul, a, o]	[ul, ã, o]	1
[ū, u, ė, e]	[ū́, u, ė, e]	1
[e, o, ė]	[e, o, ė́]	1
[an, o]	[añ, o]	8
[iau, ę]	[iáu, ę]	1
[e, ir, in, a]	[e, ir, ìn, a]	1
[a, a, u]	[ã, a, u]	2
[a, i, in, i, o]	[a, i, in, ì, o]	2
[u, i, au]	[u, i, aũ]	10
[e, au, au]	[e, au, aũ]	1
[e, i, ė]	[e, i, ė̃]	2
[om, a, i, o]	[om, ã, i, o]	1
[u, in, u]	[u, in, ù]	3
[um, i]	[um, ì]	2
[i, io, a]	[i, iò, a]	1
[ai, ų]	[aĩ, ų]	1
[a, y, ią]	[a, ý, ią]	5
[e, e, i, i, ą]	[e, e, ì, i, ą]	1
[iuo, ai, i, ė]	[iuo, ai, ì, ė]	1
[a, i, y, ę]	[a, i, ý, ę]	2
[er, ai, e]	[er, ái, e]	3
[a, i, e, i]	[a, ì, e, i]	1
[i, io, i]	[i, io, ì]	1
[e, i, y, e]	[e, ì, y, e]	1
[u, i]	[ù, i]	122
[u, y, iu]	[ù, y, iu]	2
[a, i, ei, ė]	[a, ì, ei, ė]	3
[a, uo, į]	[ã, uo, į]	1
[e, ą]	[è, ą]	2
[om, i, uo, a]	[om, i, úo, a]	1
[i]	[ì]	963
[u, ei]	[u, eĩ]	1
[y, ai]	[y, aĩ]	3
[er, i, a]	[ér, i, a]	2
[el, iui]	[él, iui]	1
[a, o, om]	[a, o, óm]	1
[o, i]	[õ, i]	14
[a, a, a, o, i]	[a, ã, a, o, i]	2
[a, a, a, o, iau]	[a, ã, a, o, iau]	1
[ar, y, a]	[ar, ý, a]	1
[em, a]	[ém, a]	3
[ie, iai]	[iẽ, iai]	4
[į, a, i, ų]	[į, a, ì, ų]	1
[e, o, a, ą]	[e, o, ã, ą]	2
[ū, ų]	[ū̃, ų]	1
[er, in, o]	[er, ìn, o]	1
[u, ir, iu]	[u, ir̃, iu]	2
[ui, ų]	[uĩ, ų]	1
[ir, e, iu]	[ir, e, iù]	1
[au, ia]	[áu, ia]	3
[e, ė, e]	[ẽ, ė, e]	4
[ė, o]	[ė, õ]	4
[į, ė, ė]	[į, ė́, ė]	1
[ū, o]	[ū̃, o]	4
[u, i, al, ė, i]	[u, i, al̃, ė, i]	1
[o, ė, ą]	[o, ė́, ą]	1
[o, uo, ių]	[o, uo, ių̃]	4
[a, a, e, ė]	[a, a, è, ė]	1
[ir, a, e]	[ìr, a, e]	1
[a, in, į]	[ã, in, į]	2
[ai, ė]	[ái, ė]	2
[e, ia, o]	[e, iã, o]	3
[e, u, i]	[e, ù, i]	28
[u, a, ė]	[u, a, ė̃]	1
[a, o, a]	[à, o, a]	1
[ai, ian, iu]	[aĩ, ian, iu]	1
[al, a]	[al, à]	26
[il, ą]	[il̃, ą]	2
[a, uo, io]	[a, úo, io]	1
[ie, u, a]	[ie, ù, a]	1
[i, a, a, o, e]	[i, a, ã, o, e]	2
[ė, a, i, ą]	[ė, ã, i, ą]	1
[e, u, i, e]	[e, ù, i, e]	6
[al, o, o, i]	[al, o, ò, i]	1
[a, i, e]	[ã, i, e]	11
[au, i, ė]	[au, ì, ė]	3
[u, ai, ų]	[u, aĩ, ų]	1
[a, e, o, u]	[a, e, ó, u]	2
[e, u, į]	[e, ù, į]	1
[į, y, ė, o]	[į, y, ė́, o]	1
[ir, u, ą]	[ìr, u, ą]	3
[ie, a, a, i, ų]	[ie, a, ã, i, ų]	2
[a, ė, ė]	[à, ė, ė]	1
[i, er, iau]	[ì, er, iau]	1
[an, y, i]	[an, ý, i]	1
[e, u, a, iu]	[e, u, à, iu]	1
[ė, in, i]	[ė́, in, i]	2
[au, y, i]	[áu, y, i]	4
[au, y]	[au, ý]	2
[e, ū, iau]	[e, ū́, iau]	2
[i, iū, ė]	[i, iū, ė́]	1
[a, ė, e]	[ã, ė, e]	18
[į, o, y, i]	[į, ó, y, i]	1
[i, o]	[i, õ]	6
[o, į]	[ó, į]	21
[uė, au]	[uė, aũ]	2
[u, u]	[ù, u]	2
[ar, i, an, i]	[ár, i, an, i]	1
[in, u]	[in, ù]	7
[a, uo, u]	[a, úo, u]	1
[ie, o, o, e]	[ie, ó, o, e]	2
[ū, u, e]	[ū́, u, e]	1
[a, y, ai]	[a, y, aĩ]	1
[u, uo, e, a]	[u, úo, e, a]	1
[i, i, uo, i]	[i, i, úo, i]	1
[ū, an, į]	[ū́, an, į]	2
[er, ai, ė]	[er, ái, ė]	20
[ir, u]	[ìr, u]	4
[ol, ą]	[òl, ą]	4
[uo, y, iu]	[úo, y, iu]	1
[i, ai, ė]	[i, aĩ, ė]	2
[ie, a]	[iẽ, a]	57
[uo, i, e]	[úo, i, e]	1
[u, a, au]	[u, a, aũ]	3
[ei, a, in, a]	[ei, a, ìn, a]	2
[aei, o]	[àei, o]	1
[ie, au]	[íe, au]	6
[am, iai]	[am, iaĩ]	1
[a, ė]	[a, ė̃]	43
[ir, ai]	[ìr, ai]	2
[u, au, iu]	[u, au, iù]	1
[au, ui]	[aũ, ui]	3
[ei, a]	[eĩ, a]	9
[i, el, ė, ę]	[i, él, ė, ę]	1
[il, ie]	[il, iẽ]	3
[a, y, a, o]	[a, ý, a, o]	1
[i, u, ių]	[i, u, ių̃]	1
[e, e, o]	[e, è, o]	1
[am, i, y, ė]	[am, i, ý, ė]	1
[e, e, i]	[ẽ, e, i]	2
[a, i, o, i, e]	[a, i, ó, i, e]	1
[i, u]	[i, ù]	27
[uo, u]	[úo, u]	2
[u, ia, e]	[u, ia, è]	3
[o, i, a]	[ò, i, a]	1
[u, ie, ė]	[ù, ie, ė]	2
[ai, y, i]	[ai, ý, i]	24
[i, ą, i, o]	[i, ą̃, i, o]	1
[i, e, ė]	[ì, e, ė]	7
[a, i, a]	[ã, i, a]	32
[i, iai, in]	[i, iái, in]	1
[ū, u, a]	[ū́, u, a]	1
[uo, in, a]	[uo, ìn, a]	3
[a, ei, iai]	[a, eĩ, iai]	2
[a, o, u, ą]	[a, o, ù, ą]	1
[au, u]	[au, ù]	14
[ai, o, į]	[aĩ, o, į]	10
[ar, iau]	[ar, iaũ]	1
[e, a, ė, uo]	[e, a, ė, úo]	1
[ar, ų]	[ar̃, ų]	7
[u, i, a, i, o]	[u, i, a, ì, o]	3
[ai, i, o]	[aĩ, i, o]	1
[o, o, i]	[ó, o, i]	9
[y, į]	[ỹ, į]	3
[a, i, i, uo, a]	[a, i, i, úo, a]	1
[ū, ai]	[ū́, ai]	1
[o, er, ą]	[ò, er, ą]	1
[im, a]	[im, à]	2
[a, ia, e]	[a, ia, è]	1
[a, a, u, ą]	[a, a, ù, ą]	1
[e, o, a, i, ą]	[e, o, ã, i, ą]	1
[a, u, i, i]	[a, u, ì, i]	8
[ū, ie]	[ū́, ie]	1
[e, ių]	[ẽ, ių]	2
[ie, e]	[iẽ, e]	1
[ir, i, iu]	[ir̃, i, iu]	1
[e, u, i, ir, o]	[e, u, i, ir̃, o]	1
[ai, i, ų]	[ai, ì, ų]	2
[en, a]	[eñ, a]	12
[i, au, ė]	[i, áu, ė]	1
[e, e, a, y]	[e, e, a, ý]	1
[en, e]	[en, è]	3
[a, y, ė, i, ą]	[a, y, ė́, i, ą]	1
[ir, in, ai]	[ir, ìn, ai]	1
[o, u, y, e]	[o, u, y, è]	2
[e, a, i, a, a]	[e, a, ì, a, a]	1
[u, a, ė, e]	[ù, a, ė, e]	1
[y, i, a]	[ý, i, a]	1
[ei, e, ė, o]	[ei, e, ė́, o]	1
[eį, ar, i, o, e]	[eį, ár, i, o, e]	1
[e, u, a]	[e, ù, a]	1
[e, ir, a]	[e, ìr, a]	2
[o, i, u, o]	[o, i, ù, o]	1
[a, uon, o, i]	[a, uon, õ, i]	1
[ą, i, o]	[ą, ì, o]	1
[e, ė, au]	[e, ė́, au]	1
[u, i, uo, u]	[u, i, úo, u]	2
[a, e, io]	[a, ẽ, io]	2
[a, a, a]	[ã, a, a]	9
[ia, e]	[ia, è]	13
[o, e, ai, ė]	[o, e, ái, ė]	1
[al, y, i]	[ál, y, i]	15
[er, a]	[er, à]	3
[o, i, i, a]	[o, ì, i, a]	9
[e, o, ie, e]	[e, o, íe, e]	2
[u, en, ę]	[u, eñ, ę]	1
[u, i, ir]	[u, i, ir̃]	2
[uo, au, a]	[úo, au, a]	5
[a, y, ė, a]	[a, y, ė́, a]	1
[iu, iai]	[iù, iai]	1
[o, o, i]	[o, ó, i]	1
[or, a, i, a, i, a]	[or, a, i, ã, i, a]	1
[a, au, ė]	[a, aũ, ė]	8
[o, o, e]	[ó, o, e]	6
[ul, ū, o]	[ul, ū̃, o]	1
[ia, ą]	[iã, ą]	2
[ei, e, io]	[eĩ, e, io]	2
[u, o, ą]	[ù, o, ą]	6
[o, ai, i]	[ó, ai, i]	1
[ie, a]	[ie, à]	57
[a, am, y, i]	[a, am, ý, i]	1
[a, i, o, a]	[a, i, õ, a]	4
[i, ai]	[ì, ai]	3
[e, ei]	[è, ei]	12
[a, y, ui]	[a, ỹ, ui]	1
[iė, ė]	[ìė, ė]	1
[o, a, a]	[o, a, à]	1
[ar, i, o]	[ar, ì, o]	1
