Kurį̃ láiką vénkite kẽpto maĩsto.	Kurį laiką venkite kepto maisto.	Avoid fried foods for a while.	laiką	1	laikas	Ncmsan-
Màno brólis nusipir̃ko elektrìnę gitãrą.	Mano brolis nusipirko elektrinę gitarą.	My brother bought an electric guitar.	gitarą	4	gitara	Ncfsan-
Màno žmóna nóri įsivaĩkinti vaĩką.	Mano žmona nori įsivaikinti vaiką.	My wife wants to adopt a child.	vaiką	4	vaikas	Ncmsan-
Mažaĩ tikė́tina, jóg į̃ mū́sų internètinę svetaĩnę galė́jo įsibráuti hãkeris.	Mažai tikėtina, jog į mūsų internetinę svetainę galėjo įsibrauti hakeris.	It's unlikely that a hacker could get into our website.	svetainę	7	svetainė	Ncfsan-
Mẽs pripažį́stame jõ tãlentą.	Mes pripažįstame jo talentą.	We appreciate his talent.	talentą	3	talentas	Ncmsan-
Nesikéik ar̃ àš išpláusiu tàvo bùrną sù muilù.	Nesikeik ar aš išplausiu tavo burną su muilu.	Don't curse or I'll wash your mouth out with soap.	burną	5	burna	Ncfsan-
Nórint pažintì žmógų, užteñka tìk saváitę sù juõ pakeliáuti.	Norint pažinti žmogų, užtenka tik savaitę su juo pakeliauti.	In order to know a man, you have only to travel with him for a week.	žmogų	2	žmogus	Ncmsan-
Nórint pažintì žmógų, užteñka tìk saváitę sù juõ pakeliáuti.	Norint pažinti žmogų, užtenka tik savaitę su juo pakeliauti.	In order to know a man, you have only to travel with him for a week.	savaitę	6	savaitė	Ncfsan-
Nueĩk į̃ kirpỹklą.	Nueik į kirpyklą.	Go to the barbershop.	kirpyklą	2	kirpykla	Ncfsan-
Pagal̃ órų prognòzę, rytój lìs.	Pagal orų prognozę, rytoj lis.	According to the weather forecast, it is going to rain tomorrow.	prognozę	2	prognozė	Ncfsan-
Paim̃k šį̃ gãbalą kreidõs ir̃ rašýk añt lentõs.	Paimk šį gabalą kreidos ir rašyk ant lentos.	Take this piece of chalk and write on the blackboard.	gabalą	2	gabalas	Ncmsan-
Praléidome vìsą diẽną pliažè.	Praleidome visą dieną pliaže.	We spent the entire day on the beach.	dieną	2	diena	Ncfsan-
Prašaũ užpìldykite šìtą fòrmą.	Prašau užpildykite šitą formą.	Fill out this form, please.	formą	3	forma	Ncfsan-
Priẽš bėgìmą bėgìkai tùri apšiltì.	Prieš bėgimą bėgikai turi apšilti.	Before the race, the runners have to warm up.	bėgimą	1	bėgimas	Ncmsan-
Rõžių kvãpas pripìldė kam̃barį.	Rožių kvapas pripildė kambarį.	The smell of roses filled the room.	kambarį	3	kambarys	Ncmsan-
Sprogìmas sudrẽbino vìsą pãstatą.	Sprogimas sudrebino visą pastatą.	The explosion shook the whole building.	pastatą	3	pastatas	Ncmsan-
Štaĩ kaĩp jìs nužùdė dìdžiąją mẽšką.	Štai kaip jis nužudė didžiąją mešką.	This is how he killed the big bear.	mešką	5	meška	Ncfsan-
Sukìlėliai pastãtė barikãdą añt kẽlio.	Sukilėliai pastatė barikadą ant kelio.	The rebels made a barricade across the road.	barikadą	2	barikada	Ncfsan-
Taršà dãro žãlą ekonòmikai.	Tarša daro žalą ekonomikai.	Pollution causes damage to the economy.	žalą	2	žala	Ncfsan-
Tòmas ir̃ Mèrė nusipir̃ko nãmą sù baseinù.	Tomas ir Merė nusipirko namą su baseinu.	Tom and Mary bought a home with a pool.	namą	4	namas	Ncmsan-
Tòmas įsimýli kiekvíeną sùtiktą móterį.	Tomas įsimyli kiekvieną sutiktą moterį.	Tom falls in love with every woman he meets.	moterį	4	moteris	Ncfsan-
Tòmas sugrióvė vaikų̃ pastatýtą smė̃lio pìlį.	Tomas sugriovė vaikų pastatytą smėlio pilį.	Tom destroyed the children's sand castle.	pilį	5	pilis	Ncfsan-
Tù tùri válgyti sàvo skrebùtį.	Tu turi valgyti savo skrebutį.	You must eat your toast.	skrebutį	4	skrebutis	Ncmsan-
Visì atakãvo màno núomonę.	Visi atakavo mano nuomonę.	Everyone attacked my opinion.	nuomonę	3	nuomonė	Ncfsan-
Ar̃ àš švaistaũ sàvo laĩką?	Ar aš švaistau savo laiką?	Am I wasting my time?	laiką	4	laikas	Ncmsan-
Architèktas pritáikė šį̃ nãmą senų̃ žmonių̃ póreikiams.	Architektas pritaikė šį namą senų žmonių poreikiams.	The architect adapted the house to the needs of old people.	namą	3	namas	Ncmsan-
Ar̃ gãli pašìldyti sriùbą?	Ar gali pašildyti sriubą?	Will you warm up the soup?	sriubą	3	sriuba	Ncfsan-
Ar̃ gãlite suvynióti kaĩp dóvaną?	Ar galite suvynioti kaip dovaną?	Could you gift wrap it?	dovaną	4	dovana	Ncfsan-
Ar̃ galiù naudóti tàvo žodýną?	Ar galiu naudoti tavo žodyną?	Can I use your dictionary?	žodyną	4	žodynas	Ncmsan-
Àš apsilankiaũ Ròmoje pìrmą kar̃tą sàvo gyvẽnime.	Aš apsilankiau Romoje pirmą kartą savo gyvenime.	I visited Rome for the first time in my life.	kartą	4	kartas	Ncmsan-
Àš išėjaũ ankstì, kàd pagáučiau pìrmą autobùsą.	Aš išėjau anksti, kad pagaučiau pirmą autobusą.	I left early to catch the first bus.	autobusą	7	autobusas	Ncmsan-
Àš laukiù kõl jì įlìps į̃ sàvo automobìlį.	Aš laukiu kol ji įlips į savo automobilį.	I'm waiting for her to climb into her car.	automobilį	7	automobilis	Ncmsan-
Àš mačiaũ Tòmą žaĩdžiantį tènisą.	Aš mačiau Tomą žaidžiantį tenisą.	I saw Tom play tennis.	Tomą	2	Tomas	Npmsanf
Àš mačiaũ Tòmą žaĩdžiantį tènisą.	Aš mačiau Tomą žaidžiantį tenisą.	I saw Tom play tennis.	tenisą	4	tenisas	Ncmsan-
Àš nè vieniñtelis, mė́gstantis Tòmą.	Aš ne vienintelis, mėgstantis Tomą.	I'm not the only one who likes Tom.	Tomą	5	tomas	Ncmsan-
Àš nóriu nusipir̃kti šį̃ žodýną.	Aš noriu nusipirkti šį žodyną.	I want to buy this dictionary.	žodyną	4	žodynas	Ncmsan-
Àš turiù gẽrą žodýną.	Aš turiu gerą žodyną.	I have a good dictionary.	žodyną	3	žodynas	Ncmsan-
Àš turiù nuskustì vìsą kìbirą obuolių̃ uogiẽnei.	Aš turiu nuskusti visą kibirą obuolių uogienei.	I have to peel a whole bucket of apples for a jam.	kibirą	4	kibiras	Ncmsan-
Àš turiù tókį pãtį žodýną, kaĩp tàvo brólis.	Aš turiu tokį patį žodyną, kaip tavo brolis.	I have the same dictionary as your brother has.	žodyną	4	žodynas	Ncmsan-
Bandýkite dár kar̃tą.	Bandykite dar kartą.	Try again.	kartą	2	kartas	Ncmsan-
Jéi àš turė́čiau pinigų̃, keliáučiau apliñk pasáulį.	Jei aš turėčiau pinigų, keliaučiau aplink pasaulį.	If I had money, I would travel around the world.	pasaulį	7	pasaulis	Ncmsan-
Jì dãžo sàvo kam̃barį bálta spalvà.	Ji dažo savo kambarį balta spalva.	She's painting her room white.	kambarį	3	kambarys	Ncmsan-
Jì pabučiãvo mán skrúostą ir̃ palinkė́jo lãbos naktiẽs.	Ji pabučiavo man skruostą ir palinkėjo labos nakties.	She kissed me on the cheek and said goodnight.	skruostą	3	skruostas	Ncmsan-
Jì pérbėgo akimìs są́rašą, ieškódama jamè sàvo var̃do.	Ji perbėgo akimis sąrašą, ieškodama jame savo vardo.	Her eyes ran over the list to see if her name was on it.	sąrašą	3	sąrašas	Ncmsan-
Jì plóvė kilìmą.	Ji plovė kilimą.	She washed a carpet.	kilimą	2	kilimas	Ncmsan-
Jìs dãžo sàvo nãmą.	Jis dažo savo namą.	He's painting his house.	namą	3	namas	Ncmsan-
Jìs išė̃jo ankstì; kitaĩp jìs nebūtų̃ spė́jęs į̃ tráukinį.	Jis išėjo anksti; kitaip jis nebūtų spėjęs į traukinį.	He left early; otherwise he could not have caught the train.	traukinį	9	traukinys	Ncmsan-
Jìs nemiegójo vìsą nãktį, skaitýdamas romãną.	Jis nemiegojo visą naktį, skaitydamas romaną.	He stayed up all night reading a novel.	naktį	3	naktis	Ncfsan-
Jìs pérbėgo per̃ gãtvę, palìkdamas ją̃ víeną.	Jis perbėgo per gatvę, palikdamas ją vieną.	He ran across the street, leaving her alone.	gatvę	3	gatvė	Ncfsan-
Jìs váikščioja põ párką.	Jis vaikščioja po parką.	He walks in the park.	parką	3	parkas	Ncmsan-
Kám tù nusipirkaĩ šį̃ brángų žodýną?	Kam tu nusipirkai šį brangų žodyną?	What did you buy this expensive dictionary for?	žodyną	5	žodynas	Ncmsan-
Kodė̃l tù nusipirkaĩ šį̃ brángų žodýną?	Kodėl tu nusipirkai šį brangų žodyną?	Why did you buy this expensive dictionary?	žodyną	5	žodynas	Ncmsan-
Kuriuõ metù taksì nuvažiuõs į̃ óro úostą?	Kuriuo metu taksi nuvažiuos į oro uostą?	At what time will the taxi go to the airport?	uostą	6	uostas	Ncmsan-
Láimė priklaũso nè tíek nuõ išorìnių aplinkýbių, kíek nuõ mū́sų póžiūrio į̃ gyvẽnimą.	Laimė priklauso ne tiek nuo išorinių aplinkybių, kiek nuo mūsų požiūrio į gyvenimą.	Happiness depends, not so much on circumstances, as on one's way of looking at one's life.	gyvenimą	13	gyvenimas	Ncmsan-
Mẽs prieštarãvom jõ plãnui nutiestì naũją kẽlią.	Mes prieštaravom jo planui nutiesti naują kelią.	We opposed his plan to build a new road.	kelią	6	kelias	Ncmsan-
Mẽs tùrime nusiaũti batùs priẽš įeĩnant į̃ nãmą.	Mes turime nusiauti batus prieš įeinant į namą.	We should take off our shoes before entering the house.	namą	7	namas	Ncmsan-
Mùms reikė̃s dvìdešimt kauliùkų tám kàd žaĩstume šį̃ žaidìmą.	Mums reikės dvidešimt kauliukų tam kad žaistume šį žaidimą.	We'll need twenty dice to play this game.	žaidimą	8	žaidimas	Ncmsan-
Pakélk rañką priẽš atsakýdama.	Pakelk ranką prieš atsakydama.	Raise your hand before you answer.	ranką	1	ranka	Ncfsan-
Parašýk sàvo var̃dą didelė̃m raĩdėm.	Parašyk savo vardą didelėm raidėm.	Write your name in capitals.	vardą	2	vardas	Ncmsan-
Pažvel̃k į̃ per̃ tìltą važiúojantį tráukinį.	Pažvelk į per tiltą važiuojantį traukinį.	Look at the train going over the bridge.	tiltą	3	tiltas	Ncmsan-
Pažvel̃k į̃ per̃ tìltą važiúojantį tráukinį.	Pažvelk į per tiltą važiuojantį traukinį.	Look at the train going over the bridge.	traukinį	5	traukinys	Ncmsan-
Šiojè pamokojè išmóksime abėcė̃lę.	Šioje pamokoje išmoksime abėcėlę.	We'll learn the alphabet in this lesson.	abėcėlę	3	abėcėlė	Ncfsan-
Surastì Džeĩnę mùms bùvo leñgva.	Surasti Džeinę mums buvo lengva.	It was easy for us to find Jane.	Džeinę	1	Džeinė	Npfsanf
Tòmas skùtasi bar̃zdą.	Tomas skutasi barzdą.	Tom is shaving his beard.	barzdą	2	barzda	Ncfsan-
Tõs dùjos išdúoda stìprų, negẽrą kvãpą.	Tos dujos išduoda stiprų, negerą kvapą.	The gas gives off a strong, bad smell.	kvapą	6	kvapas	Ncmsan-
Žiùrkė pérbėgo per̃ kẽlią.	Žiurkė perbėgo per kelią.	A rat ran across the road.	kelią	3	kelias	Ncmsan-
Žvãkės àpšvietė kam̃barį.	Žvakės apšvietė kambarį.	The candles made the room bright.	kambarį	2	kambarys	Ncmsan-
Ar̃ galiù suválgyti šį̃ apelsìną?	Ar galiu suvalgyti šį apelsiną?	May I eat this orange?	apelsiną	4	apelsinas	Ncmsan-
Àš dažnaĩ studijúoju klaũsant mùziką.	Aš dažnai studijuoju klausant muziką.	I often study while listening to music.	muziką	4	muzika	Ncfsan-
Àš išpýliau kãvą añt tàvo stáltiesės.	Aš išpyliau kavą ant tavo staltiesės.	I spilled coffee on your tablecloth.	kavą	2	kava	Ncfsan-
Àš nùsiunčiau šią̃ žinùtę Tòdui.	Aš nusiunčiau šią žinutę Todui.	I sent this message to Todd.	žinutę	3	žinutė	Ncfsan-
Àš nusìvedžiau Tòmą į̃ sàvo mėgstamiáusią restorãną Bòstone.	Aš nusivedžiau Tomą į savo mėgstamiausią restoraną Bostone.	I took Tom to my favorite restaurant in Boston.	Tomą	2	Tomas	Npmsanf
Àš nusìvedžiau Tòmą į̃ sàvo mėgstamiáusią restorãną Bòstone.	Aš nusivedžiau Tomą į savo mėgstamiausią restoraną Bostone.	I took Tom to my favorite restaurant in Boston.	restoraną	6	restoranas	Ncmsan-
Àš nustū́miau Tòmą į̃ vandẽnį.	Aš nustūmiau Tomą į vandenį.	I pushed Tom into the water.	Tomą	2	Tomas	Npmsanf
Àš nustū́miau Tòmą į̃ vandẽnį.	Aš nustūmiau Tomą į vandenį.	I pushed Tom into the water.	vandenį	4	vanduo	Ncmsan-
Àš suspáudžiau Tòmo rañką.	Aš suspaudžiau Tomo ranką.	I squeezed Tom's hand.	ranką	3	ranka	Ncfsan-
Àš sutvarkaũ sàvo kam̃barį kiekvíeną sekmãdienį.	Aš sutvarkau savo kambarį kiekvieną sekmadienį.	I clean up my room every Sunday.	kambarį	3	kambarys	Ncmsan-
Àš sutvarkaũ sàvo kam̃barį kiekvíeną sekmãdienį.	Aš sutvarkau savo kambarį kiekvieną sekmadienį.	I clean up my room every Sunday.	sekmadienį	5	sekmadienis	Ncmsan-
Bijaũ kàd išpýliau kãvą añt stáltiesės.	Bijau kad išpyliau kavą ant staltiesės.	I'm afraid I spilled coffee on the tablecloth.	kavą	3	kava	Ncfsan-
Chuãnai, ar̃ tùri sẽserį?	Chuanai, ar turi seserį?	Do you have a sister, Juan?	seserį	4	sesuo	Ncfsan-
Eĩkite šià gatvè tiẽsiai ir̃ priẽ trẽčio šviesofòro pasùkite į̃ dẽšinę.	Eikite šia gatve tiesiai ir prie trečio šviesoforo pasukite į dešinę.	Go straight down this street and turn right at the third light.	dešinę	10	dešinė	Ncfsan-
Išver̃skite šią̃ knỹgą į̃ ánglų kal̃bą.	Išverskite šią knygą į anglų kalbą.	Translate this book into English.	knygą	2	knyga	Ncfsan-
Išver̃skite šią̃ knỹgą į̃ ánglų kal̃bą.	Išverskite šią knygą į anglų kalbą.	Translate this book into English.	kalbą	5	kalba	Ncfsan-
Išver̃skite šį̃ tèkstą.	Išverskite šį tekstą.	Translate this text.	tekstą	2	tekstas	Ncmsan-
Jì pamãtė màno var̃dą užrašýtą añt síenos.	Ji pamatė mano vardą užrašytą ant sienos.	She saw my name written on the wall.	vardą	3	vardas	Ncmsan-
Jì pláunasi gálvą.	Ji plaunasi galvą.	She washes her head.	galvą	2	galva	Ncfsan-
Jì praléidžia kiekvíeną šeštãdienio pópietę žaisdamà tènisą.	Ji praleidžia kiekvieną šeštadienio popietę žaisdama tenisą.	She spends every Saturday afternoon playing tennis.	popietę	4	popietė	Ncfsan-
Jì praléidžia kiekvíeną šeštãdienio pópietę žaisdamà tènisą.	Ji praleidžia kiekvieną šeštadienio popietę žaisdama tenisą.	She spends every Saturday afternoon playing tennis.	tenisą	6	tenisas	Ncmsan-
Jìs iškir̃po skelbìmą ìš laĩkraščio.	Jis iškirpo skelbimą iš laikraščio.	He cut the advertisement out of the newspaper.	skelbimą	2	skelbimas	Ncmsan-
Jìs pláunasi gálvą.	Jis plaunasi galvą.	He washes his head.	galvą	2	galva	Ncfsan-
Jìs žùvo kãrio mirtimì kovojè ùž demokrãtiją.	Jis žuvo kario mirtimi kovoje už demokratiją.	He died a soldier's death in the battle in the cause of democracy.	demokratiją	6	demokratija	Ncfsan-
Jūreĩviai palìko dẽgantį laĩvą.	Jūreiviai paliko degantį laivą.	The sailors abandoned the burning ship.	laivą	3	laivas	Ncmsan-
Jū̃s sunaikìnote sẽną nãmą.	Jūs sunaikinote seną namą.	You destroyed the old house.	namą	3	namas	Ncmsan-
Kaĩp gãli būtì, kàd tùri nešiójamąjį kompiùterį, bèt netùri mobilaũs?	Kaip gali būti, kad turi nešiojamąjį kompiuterį, bet neturi mobilaus?	How can you have a laptop, but no mobile?	kompiuterį	7	kompiuteris	Ncmsan-
Klóju sàvo lóvą.	Kloju savo lovą.	I am making my own bed.	lovą	2	lova	Ncfsan-
Kodė̃l jū̃s nupir̃kote tìk víeną banãną?	Kodėl jūs nupirkote tik vieną bananą?	Why did you buy only one banana?	bananą	5	bananas	Ncmsan-
Lietuvà įeĩna į̃ Euròpos Są́jungą.	Lietuva įeina į Europos Sąjungą.	Lithuania enters the European Union.	Sąjungą	4	sąjunga	Ncfsan-
Màno núostabai, jì negalė́jo atsakýti į̃ klaũsymą.	Mano nuostabai, ji negalėjo atsakyti į klausymą.	To my surprise, she could not answer the question.	klausymą	7	klausymas	Ncmsan-
Mán sunkù atsakýti į̃ tàvo klaũsymą.	Man sunku atsakyti į tavo klausymą.	Your question is hard for me to answer.	klausymą	5	klausymas	Ncmsan-
Mẽs paklaũsėme Tòmo apiẽ są́rašą.	Mes paklausėme Tomo apie sąrašą.	We asked Tom about the list.	sąrašą	4	sąrašas	Ncmsan-
Mẽs žaĩdėme gòlfą nepaisydamì lietaũs.	Mes žaidėme golfą nepaisydami lietaus.	We played golf in spite of the rain.	golfą	2	golfas	Ncmsan-
Nóri màno sumuštìnio likùtį?	Nori mano sumuštinio likutį?	Do you want the rest of my sandwich?	likutį	3	likutis	Ncmsan-
Suválgėme pietùs vidùrdienį.	Suvalgėme pietus vidurdienį.	We had lunch at noon.	vidurdienį	2	vidurdienis	Ncmsan-
Taĩ ỹra pìrmas kar̃tas, kaĩ àš rėkiù dalyváujant vadõvui. Àš mačiaũ dìdelį tarakõną añt stãlo!	Tai yra pirmas kartas, kai aš rėkiu dalyvaujant vadovui. Aš mačiau didelį tarakoną ant stalo!	It's the first time I scream in presence of the manager. I saw a big cockroach on the table!	tarakoną	14	tarakonas	Ncmsan-
Tiesióg atsakýk į̃ klaũsymą.	Tiesiog atsakyk į klausymą.	Just answer the question.	klausymą	3	klausymas	Ncmsan-
Tòmas prarãdo interèsą mókytis prancū̃zų kalbõs.	Tomas prarado interesą mokytis prancūzų kalbos.	Tom has lost interest in studying French.	interesą	2	interesas	Ncmsan-
Turiù tìk mãžą dar̃žą.	Turiu tik mažą daržą.	I have only a small garden.	daržą	3	daržas	Ncmsan-
Užsakiaũ daĩlininkui nutapýti sàvo portrètą.	Užsakiau dailininkui nutapyti savo portretą.	I had the artist paint my portrait.	portretą	4	portretas	Ncmsan-
Valstiẽtis nùima der̃lių.	Valstietis nuima derlių.	The peasant reaps the harvest.	derlių	2	derlius	Ncmsan-
Àš jaũ užmokė́jau ùž pìrmą pãmoką.	Aš jau užmokėjau už pirmą pamoką.	I've already paid for the first lesson.	pamoką	5	pamoka	Ncfsan-
Àš mė́gstu arbū̃zo skõnį.	Aš mėgstu arbūzo skonį.	I love the taste of watermelon.	skonį	3	skonis	Ncmsan-
Àš nè vieniñtelė, mė́gstanti Tòmą.	Aš ne vienintelė, mėgstanti Tomą.	I'm not the only one who likes Tom.	Tomą	5	tomas	Ncmsan-
Àš pagaliaũ ją̃ įkálbinau paskõlinti mán tą̃ knỹgą.	Aš pagaliau ją įkalbinau paskolinti man tą knygą.	I finally talked her into lending me the book.	knygą	7	knyga	Ncfsan-
Į̃ mokỹklą paprastaĩ einù pė́sčia.	Į mokyklą paprastai einu pėsčia.	I usually walk to school.	mokyklą	1	mokykla	Ncfsan-
Įsigýkime Kalė̃dų eglùtę.	Įsigykime Kalėdų eglutę.	Let's go get a Christmas tree.	eglutę	2	eglutė	Ncfsan-
Jéi tù neeĩsi į̃ mokỹklą, tadà tù niẽko neišmóksi.	Jei tu neeisi į mokyklą, tada tu nieko neišmoksi.	If you don't go to school, then you won't learn anything.	mokyklą	4	mokykla	Ncfsan-
Jì pamė́tė knỹgą.	Ji pamėtė knygą.	She lost a book.	knygą	2	knyga	Ncfsan-
Jì pasidãrė popierìnę snaĩgę.	Ji pasidarė popierinę snaigę.	She made a paper snowflake.	snaigę	3	snaigė	Ncfsan-
Jìs apribójo gėrìmą ikì víeno alaũs per̃ diẽną.	Jis apribojo gėrimą iki vieno alaus per dieną.	He restricted his drinking to one beer a day.	gėrimą	2	gėrimas	Ncmsan-
Jìs apribójo gėrìmą ikì víeno alaũs per̃ diẽną.	Jis apribojo gėrimą iki vieno alaus per dieną.	He restricted his drinking to one beer a day.	dieną	7	diena	Ncfsan-
Jìs pamė́tė knỹgą.	Jis pamėtė knygą.	He lost a book.	knygą	2	knyga	Ncfsan-
Jìs pamė́tė naũją sàvo laĩkrodį.	Jis pamėtė naują savo laikrodį.	He lost his new watch.	laikrodį	4	laikrodis	Ncmsan-
Jìs pamė́tė sàvo naũją laĩkrodį.	Jis pamėtė savo naują laikrodį.	He lost his new watch.	laikrodį	4	laikrodis	Ncmsan-
Jìs táu paskõlins šią̃ knỹgą.	Jis tau paskolins šią knygą.	He'll lend you his book.	knygą	4	knyga	Ncfsan-
Jì žìno vìską apiẽ maĩsto gamìnimą.	Ji žino viską apie maisto gaminimą.	She knows everything about cooking.	gaminimą	5	gaminimas	Ncmsan-
Jõ šalyjè, gimtãdienį švenčiamà nè víeną diẽną, õ vìsą saváitę.	Jo šalyje, gimtadienį švenčiama ne vieną dieną, o visą savaitę.	In his country, a birthday was celebrated not just for a day, but for a whole week.	gimtadienį	3	gimtadienis	Ncmsan-
Jõ šalyjè, gimtãdienį švenčiamà nè víeną diẽną, õ vìsą saváitę.	Jo šalyje, gimtadienį švenčiama ne vieną dieną, o visą savaitę.	In his country, a birthday was celebrated not just for a day, but for a whole week.	vieną	6	diena	Ncfsan-
Jõ šalyjè, gimtãdienį švenčiamà nè víeną diẽną, õ vìsą saváitę.	Jo šalyje, gimtadienį švenčiama ne vieną dieną, o visą savaitę.	In his country, a birthday was celebrated not just for a day, but for a whole week.	visą	10	savaitė	Ncfsan-
Jū̃s negãlite nusižudýti susilaĩkant kvėpãvimą.	Jūs negalite nusižudyti susilaikant kvėpavimą.	You cannot kill yourself by holding your breath.	kvėpavimą	4	kvėpavimas	Ncmsan-
Kàs vãgia kiaušìnį, pavõgs ir̃ jáutį.	Kas vagia kiaušinį, pavogs ir jautį.	He who steals a pin will steal an ox.	kiaušinį	2	kiaušinis	Ncmsan-
Kàs vãgia kiaušìnį, pavõgs ir̃ jáutį.	Kas vagia kiaušinį, pavogs ir jautį.	He who steals a pin will steal an ox.	jautį	6	jautis	Ncmsan-
Kènas pasiteirãvo apiẽ jõ tė́vo sveikãtą.	Kenas pasiteiravo apie jo tėvo sveikatą.	Ken inquired about his father.	sveikatą	5	sveikata	Ncfsan-
Lietuvà įstója į̃ Euròpos Są́jungą.	Lietuva įstoja į Europos Sąjungą.	Lithuania is joining the European Union.	Sąjungą	4	sąjunga	Ncfsan-
Mán užtẽko sutaupýtų pinigų̃ nusipir̃kti nórimą gitãrą.	Man užteko sutaupytų pinigų nusipirkti norimą gitarą.	I had enough money saved to buy the guitar I want.	gitarą	6	gitara	Ncfsan-
Marškiniaĩ ỹra labaĩ nešvãrūs. Priẽš táu eĩnant į̃ mokỹklą, jiẽ tùri būtì išskalbtì.	Marškiniai yra labai nešvarūs. Prieš tau einant į mokyklą, jie turi būti išskalbti.	The shirt is very dirty. Before you go to school, it has to be washed.	mokyklą	9	mokykla	Ncfsan-
Mẽs atsikė́lėme ankstì tám kàd galė́tume pamatýti saulė́tekį.	Mes atsikėlėme anksti tam kad galėtume pamatyti saulėtekį.	We got up early so that we could see the sunrise.	saulėtekį	7	saulėtekis	Ncmsan-
Mẽs įkalbė́jome jį̃ pakeistì sàvo núomonę.	Mes įkalbėjome jį pakeisti savo nuomonę.	We persuaded him to change his mind.	nuomonę	5	nuomonė	Ncfsan-
Nepavėlúok į̃ autobùsą.	Nepavėluok į autobusą.	Don't miss the bus.	autobusą	2	autobusas	Ncmsan-
Norė́čiau nusipir̃kti medìnę trobẽlę kur̃ nórs Kanãdoje.	Norėčiau nusipirkti medinę trobelę kur nors Kanadoje.	I'd like to buy a log cabin somewhere in Canada.	trobelę	3	trobelė	Ncfsan-
Pažiūrė́jus į̃ jõ véidą, gãlima bùvo pasakýti kàd jìs bùvo susiérzinęs.	Pažiūrėjus į jo veidą, galima buvo pasakyti kad jis buvo susierzinęs.	Looking at his face, you could tell that he was annoyed.	veidą	3	veidas	Ncmsan-
Pažiūrė́k į̃ tą̃ kálną pàdengtą sniegù.	Pažiūrėk į tą kalną padengtą sniegu.	Look at that mountain which is covered with snow.	kalną	3	kalnas	Ncmsan-
Rugsė́jo mė́nesį vandenýne bū̃na gausù medū̃zų.	Rugsėjo mėnesį vandenyne būna gausu medūzų.	There are lots of jellyfish in the ocean in September.	mėnesį	1	mėnuo	Ncmsan-
Šį̃ mė́nesį dár nelìjo.	Šį mėnesį dar nelijo.	It has not rained this month yet.	mėnesį	1	mėnuo	Ncmsan-
Sudarýkite jõ fotoròbotą!	Sudarykite jo fotorobotą!	Make his identikit!	fotorobotą	2	fotorobotas	Ncmsan-
Testè padariaũ rim̃tą klaĩdą.	Teste padariau rimtą klaidą.	I made a serious mistake on the test.	klaidą	3	klaida	Ncfsan-
Turiù vyrèsnįjį brólį, kurìs ỹra tàvo mẽtų.	Turiu vyresnįjį brolį, kuris yra tavo metų.	I have an older brother who's the same age as you.	vyresnįjį	1	vyresnysis	Ncmsan-
Turiù vyrèsnįjį brólį, kurìs ỹra tàvo mẽtų.	Turiu vyresnįjį brolį, kuris yra tavo metų.	I have an older brother who's the same age as you.	brolį	2	brolis	Ncmsan-
Turiù vyrèsnįjį brólį, kurìs ỹra tókio pàt ámžiaus, kaĩp tù.	Turiu vyresnįjį brolį, kuris yra tokio pat amžiaus, kaip tu.	I have an older brother who's the same age as you.	vyresnįjį	1	vyresnysis	Ncmsan-
Turiù vyrèsnįjį brólį, kurìs ỹra tókio pàt ámžiaus, kaĩp tù.	Turiu vyresnįjį brolį, kuris yra tokio pat amžiaus, kaip tu.	I have an older brother who's the same age as you.	brolį	2	brolis	Ncmsan-
Àš mė́gstu korėjiẽtišką maĩstą.	Aš mėgstu korėjietišką maistą.	I like Korean cuisine.	maistą	3	maistas	Ncmsan-
Àš svajóju išvyktì į̃ Líetuvą ir̃ teñ apsigyvénti.	Aš svajoju išvykti į Lietuvą ir ten apsigyventi.	I dream of going to Lithuania and living there.	Lietuvą	4	Lietuva	Npfsang
Àš užsisakaũ pìcą.	Aš užsisakau picą.	I order pizza.	picą	2	pica	Ncfsan-
Geriáusias bū̃das išmoktì prancū̃zų kal̃bą ỹra pagyvénti prancūzakal̃bėje šalyjè.	Geriausias būdas išmokti prancūzų kalbą yra pagyventi prancūzakalbėje šalyje.	The best way to learn French is to live in a French-speaking country.	kalbą	4	kalba	Ncfsan-
Jìs mė́gsta sáldžią arbãtą.	Jis mėgsta saldžią arbatą.	He likes sweet tea.	arbatą	3	arbata	Ncfsan-
Jìs užgesìno gaĩsrą.	Jis užgesino gaisrą.	He extinguished the fire.	gaisrą	2	gaisras	Ncmsan-
Jìs užgesìno šviẽsą.	Jis užgesino šviesą.	He turned off the light.	šviesą	2	šviesa	Ncfsan-
Jìs užgesìno ùgnį.	Jis užgesino ugnį.	He extinguished the fire.	ugnį	2	ugnis	Ncfsan-
Kodė̃l tù pérdažei sàvo nãmą žãlia spalvà?	Kodėl tu perdažei savo namą žalia spalva?	Why did you repaint your house green?	namą	4	namas	Ncmsan-
Kur̃ tù nùnešei màno añtklodę?	Kur tu nunešei mano antklodę?	Where did you take my blanket?	antklodę	4	antklodė	Ncfsan-
Ligà sukliùdė jõs keliõnę.	Liga sukliudė jos kelionę.	Illness prevented her from taking a trip.	kelionę	3	kelionė	Ncfsan-
Mẽs pagaliaũ išléidome tą̃ knỹgą.	Mes pagaliau išleidome tą knygą.	We finally published the book.	knygą	4	knyga	Ncfsan-
