Mókslas, bičiùli, padarýtas ìš klaidų̃, tačiaũ gerų̃jų, kadángi jõs palaipsniuĩ priar̃tina tavè priẽ tiesõs.	Mokslas, bičiuli, padarytas iš klaidų, tačiau gerųjų, kadangi jos palaipsniui priartina tave prie tiesos.	Science, my lad, is made out of errors, but of good ones, for they bring you step by step closer to the truth.	klaidų	6	klaida	Ncfpgn-
Põ kelių̃ mẽtų žmónės teĩgs, kàd paskutìnis dìdelis kãras bùvo daugiaũ neĩ priẽš šim̃tmetį.	Po kelių metų žmonės teigs, kad paskutinis didelis karas buvo daugiau nei prieš šimtmetį.	In some years from now, people will say the last great war was over a hundred years ago.	kelių	1	kelis	Ncmpgn-
Põ kelių̃ mẽtų žmónės teĩgs, kàd paskutìnis dìdelis kãras bùvo daugiaũ neĩ priẽš šim̃tmetį.	Po kelių metų žmonės teigs, kad paskutinis didelis karas buvo daugiau nei prieš šimtmetį.	In some years from now, people will say the last great war was over a hundred years ago.	metų	2	metai	Ncmpgn-
Prancūzìjos kománda pel̃nė tíek pàt į́varčių, kíek ir̃ Ánglijos.	Prancūzijos komanda pelnė tiek pat įvarčių, kiek ir Anglijos.	The French team scored as many goals as the English team.	pat	4	įvartis	Ncmpgn-
Skubė́jau į̃ autobùsų stotẽlę, tám kàd nepavėluočiaũ į̃ paskutìnį autobùsą.	Skubėjau į autobusų stotelę, tam kad nepavėluočiau į paskutinį autobusą.	I hurried to the bus stop so that I would not miss the last bus.	autobusų	2	autobusas	Ncmpgn-
Tòmas liẽpė Mèrei nešvaistýti pinigų̃ tokiám dalỹkui.	Tomas liepė Merei nešvaistyti pinigų tokiam dalykui.	Tom told Mary not to waste her money on such a thing.	pinigų	4	pinigas	Ncmpgn-
Vãkar àš prìkepiau pyrãgų sù grỹbais.	Vakar aš prikepiau pyragų su grybais.	Yesterday I baked pastries with mushrooms.	pyragų	3	pyragas	Ncmpgn-
Vienà màno svajõnių - kadà nórs pamatýti Šiáurės pašváistę.	Viena mano svajonių - kada nors pamatyti Šiaurės pašvaistę.	One of my dreams is to one day see the aurora borealis.	svajonių	2	svajonė	Ncfpgn-
Visãtoje ỹra nesuskaičiúojama daugýbė žvaigždžių̃.	Visatoje yra nesuskaičiuojama daugybė žvaigždžių.	There are innumerable stars in the universe.	žvaigždžių	4	žvaigždė	Ncfpgn-
Visì keliaĩ vẽdantys į̃ miẽstą ỹra pilnì automobìlių.	Visi keliai vedantys į miestą yra pilni automobilių.	All the roads leading into the city are full of cars.	automobilių	7	automobilis	Ncmpgn-
Alkohòlis neišspréndžia jokių̃ problèmų.	Alkoholis neišsprendžia jokių problemų.	Alcohol doesn't solve any problems.	problemų	3	problema	Ncfpgn-
Ankarojè, visì mẽtų laikaĩ ỹra tar̃si žiemà.	Ankaroje, visi metų laikai yra tarsi žiema.	In Ankara, all the seasons are like winter.	metų	3	metai	Ncmpgn-
Ar̃ žmonių̃ padėtìs pakañkamai lankstì, kàd jiẽ prisitáikytų priẽ nežẽmiškos aplinkõs?	Ar žmonių padėtis pakankamai lanksti, kad jie prisitaikytų prie nežemiškos aplinkos?	Is the human condition flexible enough to adapt to environments beyond Earth?	žmonių	1	žmogus	Ncmpgn-
Àš negaliù uždarýti šių̃ dùrų. Jõs sulū́žusios.	Aš negaliu uždaryti šių durų. Jos sulūžusios.	I can't close this door. It's broken.	durų	4	durys	Ncfpgn-
Àš turiù vìs daugiaũ ir̃ daugiaũ žilų̃ plaukų̃.	Aš turiu vis daugiau ir daugiau žilų plaukų.	I'm getting more and more gray hair.	plaukų	7	plaukas	Ncmpgn-
Marìlė turė́jo problèmų sù plaũčiais.	Marilė turėjo problemų su plaučiais.	Marilla had problems with her lungs.	problemų	2	problema	Ncfpgn-
Mė́gstu tènisą labiáusiai ìš visų̃ spòrtų.	Mėgstu tenisą labiausiai iš visų sportų.	I like tennis the best of all sports.	sportų	5	sportas	Ncmpgn-
Mẽs pàpuošėme Kalė̃dų eglùtę žiburė̃liais.	Mes papuošėme Kalėdų eglutę žiburėliais.	We decorated the Christmas tree with lights.	Kalėdų	2	Kalėdos	Npfpgn-
Niekadà nemaitìnkite sàvo katė̃s šunų̃ maistù.	Niekada nemaitinkite savo katės šunų maistu.	Never feed dog food to your cat.	šunų	4	šuo	Ncmpgn-
Parỹžius vadìnamas žiburių̃ miestù. Daũg gražių̃ pastatų̃ nãktį ỹra apšviestì.	Paryžius vadinamas žiburių miestu. Daug gražių pastatų naktį yra apšviesti.	Paris is called the City of Lights. Many beautiful buildings are lit at night.	žiburių	2	žiburys	Ncmpgn-
Parỹžius vadìnamas žiburių̃ miestù. Daũg gražių̃ pastatų̃ nãktį ỹra apšviestì.	Paryžius vadinamas žiburių miestu. Daug gražių pastatų naktį yra apšviesti.	Paris is called the City of Lights. Many beautiful buildings are lit at night.	pastatų	7	pastatas	Ncmpgn-
Šiamè internètiniame pùslapyje daugiaũ ỹra narių̃ výrų neĩ móterų.	Šiame internetiniame puslapyje daugiau yra narių vyrų nei moterų.	There are more male members than female ones on this website.	narių	5	narys	Ncmpgn-
Šiamè internètiniame pùslapyje daugiaũ ỹra narių̃ výrų neĩ móterų.	Šiame internetiniame puslapyje daugiau yra narių vyrų nei moterų.	There are more male members than female ones on this website.	vyrų	6	vyras	Ncmpgn-
Šiamè internètiniame pùslapyje daugiaũ ỹra narių̃ výrų neĩ móterų.	Šiame internetiniame puslapyje daugiau yra narių vyrų nei moterų.	There are more male members than female ones on this website.	moterų	8	moteris	Ncfpgn-
Šiõ metòdo veiksmingùmas bùvo patvìrtintas daũgelio žmonių̃ patirtimì.	Šio metodo veiksmingumas buvo patvirtintas daugelio žmonių patirtimi.	The effectiveness of this method was confirmed by many people's experiences.	žmonių	6	žmogus	Ncmpgn-
Taĩ ỹra pigiáusias ìš visų̃ metòdų.	Tai yra pigiausias iš visų metodų.	This is the least expensive method of all.	metodų	5	metodas	Ncmpgn-
Žaidýmų aikštẽlėje ỹra dvì mergáitės.	Žaidymų aikštelėje yra dvi mergaitės.	There are two girls in the playground.	Žaidymų	0	žaidymas	Ncmpgn-
Àš kasmẽt perkù naujų̃ są́siuvinių mokỹklai.	Aš kasmet perku naujų sąsiuvinių mokyklai.	Every year, I buy new notebooks for school.	sąsiuvinių	4	sąsiuvinis	Ncmpgn-
Àš žinaũ ìš patirtiẽs; žaistì fùtbolą basam̃ ỹra blõga idė́ja. Tù gãli lengvaĩ liktì sù sulaužtaĩs kójų pir̃štais.	Aš žinau iš patirties; žaisti futbolą basam yra bloga idėja. Tu gali lengvai likti su sulaužtais kojų pirštais.	I know from experience; playing football barefoot is a bad idea. You could easily end up with broken toes.	kojų	18	koja	Ncfpgn-
Kíek obelų̃ áuga tàvo sodè?	Kiek obelų auga tavo sode?	How many apple trees do you have in your orchard?	obelų	1	obelis	Ncfpgn-
Manaũ, mùms reikė̃s daugiaũ skė̃čių.	Manau, mums reikės daugiau skėčių.	I think we're going to need more umbrellas.	skėčių	5	skėtis	Ncmpgn-
Mė́gstu eitì į̃ párką ir̃ stebė́ti žaidìmų aikštẽlėje besilìnksminančius vaikùs.	Mėgstu eiti į parką ir stebėti žaidimų aikštelėje besilinksminančius vaikus.	I like to go to the park and watch the children in the playground enjoying themselves.	žaidimų	6	žaidimas	Ncmpgn-
Mẽs pagamìnom voverių̃ fòrmos sausaĩnių.	Mes pagaminom voverių formos sausainių.	We made some squirrel-shaped cookies.	voverių	2	voverė	Ncfpgn-
Mẽs pagamìnom voverių̃ fòrmos sausaĩnių.	Mes pagaminom voverių formos sausainių.	We made some squirrel-shaped cookies.	sausainių	4	sausainis	Ncmpgn-
Nė̃ vienà ìš tų̃ gėlių̃ nėrà plãstikinė.	Nė viena iš tų gėlių nėra plastikinė.	None of the flowers are made of plastic.	tų	3	gėlė	Ncfpgn-
Pagal̃ mókslininkus, atmosferà tam̃pa vìs šiltèsnė mẽtai põ mẽtų.	Pagal mokslininkus, atmosfera tampa vis šiltesnė metai po metų.	According to scientists, the atmosphere is getting warmer year after year.	metų	9	metai	Ncmpgn-
Šiáurės Amèrikos architektū̃roje ir̃ gyvẽnimo būdè výrauja kairỹsis smegenų̃ pùsrutulis.	Šiaurės Amerikos architektūroje ir gyvenimo būde vyrauja kairysis smegenų pusrutulis.	The left brain predominates the architecture and lifestyle in North America.	smegenų	8	smegenys	Ncfpgn-
Apsistókime kur̃ nórs, kur̃ bū́tų geràs susisiekìmas sù óro úostų.	Apsistokime kur nors, kur būtų geras susisiekimas su oro uostų.	Let's stay somewhere with easy airport access.	oro	9	uostas	Ncmpgn-
Àš verčiaũ, àš verčiù, àš ver̃siu, àš ver̃sčiau. Bèt tìk jéi uždìrbčiau pinigų̃.	Aš verčiau, aš verčiu, aš versiu, aš versčiau. Bet tik jei uždirbčiau pinigų.	I translated, I translate, I will translate, I would translate... but only if I make money.	pinigų	16	pinigas	Ncmpgn-
Daũg studijavaũ tíek katès, tíek filosofùs. Kačių̃ išmintìs daugýbę kar̃tų pranašèsnė.	Daug studijavau tiek kates, tiek filosofus. Kačių išmintis daugybę kartų pranašesnė.	I have much studied both cats and philosophers. The wisdom of cats is infinitely superior.	Kačių	8	katė	Ncfpgn-
Daũg studijavaũ tíek katès, tíek filosofùs. Kačių̃ išmintìs daugýbę kar̃tų pranašèsnė.	Daug studijavau tiek kates, tiek filosofus. Kačių išmintis daugybę kartų pranašesnė.	I have much studied both cats and philosophers. The wisdom of cats is infinitely superior.	kartų	11	kartas	Ncmpgn-
Kadáise Nigèrija bùvo Brìtų kolònija.	Kadaise Nigerija buvo Britų kolonija.	At one time Nigeria was a British colony.	Britų	3	britas	Ncmpgn-
Kènas mintinaĩ išmóko daũg japòniškų dainų̃.	Kenas mintinai išmoko daug japoniškų dainų.	Ken learned many Japanese songs by heart.	dainų	5	daina	Ncfpgn-
Kíek pándų ỹra šiamè zoològijos sodè?	Kiek pandų yra šiame zoologijos sode?	How many pandas are there in this zoo?	pandų	1	panda	Ncfpgn-
